traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW,dc_loss_MW,saving_vs_traditional_MW,saving_vs_local_sst_MW,r_ohm_km,pf,trad_eff,sst_eff,dc_term,dc1,dc2,length_km
49.66484435981906,39.387844717317584,33.82138917264891,35.43891978751862,14.225924572300435,3.948924929798963,0.016599566258730138,0.9845867283268059,0.9753921677588427,0.9848169491900148,0.9945572354951018,0.9906955183646768,0.9914247364745932,25.856003732366453
50.22180641091788,34.68806818482494,29.147042620823385,36.11224796079957,14.109558450118307,-1.424179775974629,0.014302287982517502,0.9733274433076472,0.9704945507709811,0.984794615392427,0.991793286061589,0.9907472703164256,0.9910660159989756,23.547537776491616
54.04200403145146,41.129465300447585,32.54300931028414,34.74869635108387,19.29330768036759,6.380768949363713,0.009341161047508177,0.9696989620067151,0.9702366127527765,0.9820088754206279,0.9925267052372839,0.9940871097389895,0.9897811597486372,42.16606816843601
54.755404975009085,39.12166843498182,32.64559971007609,29.050713329087614,25.70469164592147,10.070955105894207,0.015166170413674292,0.9739732987494618,0.9696907845209426,0.9839618758345839,0.9949779053426924,0.9939363049441757,0.9930662720694774,26.3201928065047
46.24018580964279,39.9805566183846,29.820648088747145,32.3676673418107,13.872518467832087,7.612889276573895,0.012063678951546808,0.9662977845842174,0.9747549220940999,0.9805100534451907,0.9941293815088207,0.9950607771775268,0.9881893445207783,28.48850745880946
49.64906452361667,25.022789576901197,22.72531399913025,26.728687827801227,22.920376695815445,-1.7058982509000309,0.008136491496598303,0.9818577496965154,0.9649157970445825,0.9878080799974787,0.9907239728746889,0.9959463238825641,0.9930400850937475,27.918750156742146
35.62098705419779,33.01745565172934,23.676340850602866,31.324013434088947,4.296973620108844,1.6934422176403956,0.01343183998139694,0.9843200065937419,0.9787309570877444,0.9811650225527468,0.9936448293463442,0.9902655367285651,0.9918880155997106,18.27747072704673
48.167942026697396,34.82026724174571,28.282529096745492,28.76239710636914,19.405544920328257,6.057870135376572,0.011537435393077639,0.9770652564227099,0.9715443386017836,0.9838540819019799,0.9944753082426121,0.994671826326458,0.9911559562700939,28.07996646506066
64.01322358156848,49.682780593911886,37.30815088457442,33.362547398052456,30.650676183516026,16.32023319585943,0.01543069632512032,0.9569517141434928,0.9657871944711951,0.9786271685633032,0.9939602531315531,0.9927544556200137,0.9928488323291581,30.137414467655805
35.479628206572535,28.846019071657537,19.792442010662317,32.32444046637201,3.1551877402005246,-3.4784213947144735,0.010001826758534851,0.988956443364289,0.9751429864459802,0.981370262250216,0.9924346779995498,0.9921206503043852,0.9884836901331957,17.688520600016407
53.315295607521655,36.910563374820114,32.09410733951223,28.673255382339,24.642040225182654,8.237307992481114,0.01552376020629492,0.9724186626694719,0.970470409223824,0.9854973816673854,0.993464579171689,0.9956869042855292,0.992890862777556,25.004870013329565
35.85598102234411,21.506492486174704,19.514160986345647,27.563906954023004,8.292074068321106,-6.0574144678483,0.010262462242687231,0.9959947352034086,0.9745244750504544,0.9880867826836159,0.9905293958112008,0.9949911220390852,0.9920039082712747,16.983456975885584
56.31781890120113,32.99495724722707,25.849167969004633,30.29281166820526,26.02500723299587,2.70214557902181,0.011712931366451068,0.980591641958335,0.9618757846795782,0.98325516167475,0.9948287761060408,0.9919936684099435,0.9909420705396762,24.130654288936334
45.08143713080609,41.10778386209333,29.401147462327838,28.245330403833748,16.83610672697234,12.86245345825958,0.009806903569732177,0.9901070871134263,0.9754194391588132,0.9790728689703225,0.9967170437518175,0.9951940101485083,0.98967556945361,36.00985688397456
35.91819446048629,24.235976270231365,18.888183945872903,33.0145323662188,2.9036620942674887,-8.778556095987437,0.008260118919399238,0.9989635042542714,0.9738640045322711,0.9848751583447466,0.9902099319575822,0.9953326373430501,0.9864943097894159,19.81484708064567
40.83005178919256,19.728890571336866,17.04409801954734,35.155813810893775,5.674237978298784,-15.42692323955691,0.0086201240443915,0.9836330066545703,0.967529037719582,0.987411152193507,0.9939530268035416,0.9893974213275578,0.9856466043828416,14.545675615984885
55.69064643045509,35.60612799277771,32.0159592744807,32.412574834359404,23.278071596095685,3.193553158418304,0.01184929410995631,0.9845655636005488,0.9682599096060086,0.9866392951958303,0.9897579888419088,0.9946818162385879,0.994217585605865,33.46307401374901
59.24061282982755,40.38928824410069,30.21258170031798,33.8594391555351,25.381173674292448,6.529849088565591,0.012616654874703755,0.9860564087261015,0.9633886976363288,0.9805015740118496,0.9905972829423274,0.9932196430405174,0.9926516089903461,28.929029768225632
