useful_mw,ac_corridor_mw,ac_receiving_q_mvar,receiving_voltage_pu,receiving_angle_deg,line_current_kA,source_q_mvar,line_reactive_burden_mvar,converged,voltage_ok,thermal_ok,source_q_ok,binding_constraint,receiving_voltage_real_pu,receiving_voltage_imag_pu
1075.0,1104.6465028433088,224.30803934139897,0.9561394950923571,-6.826767295696623,4.932149982284744,370.2646600222468,145.95662068084783,True,True,True,True,none,0.9493605464699237,-0.11365424269157412
1080.0,1109.7843935542078,225.351332547638,0.9558886611896724,-6.860480311703455,4.956390475624749,372.74617182314455,147.39483927550654,True,True,True,True,none,0.9490444696942533,-0.11418286707618609
1085.0,1114.922284265107,226.39462575387708,0.9556373191335038,-6.894217097997132,4.980646342579598,375.2356536872947,148.84102793341762,True,True,True,True,none,0.9487275475327516,-0.11471149146079807
1090.0,1120.060174976006,227.43791896011615,0.9553854675847058,-6.927977751814733,5.004917641001883,377.73312251368037,150.29520355356422,True,True,True,True,none,0.9484097781929409,-0.11524011584541
1095.0,1125.1980656869052,228.48121216635522,0.9551331051967333,-6.961762370870527,5.029204429029595,380.23859529445843,151.7573831281032,True,True,True,True,none,0.9480911598724606,-0.11576874023002202
1100.0,1130.3359563978042,229.52450537259426,0.9548802306155881,-6.995571053359531,5.0535067650882155,382.7520891156102,153.22758374301594,True,True,True,True,none,0.947771690758998,-0.11629736461463396
1105.0,1135.4738471087035,230.56779857883336,0.9546268424797651,-7.029403897961188,5.077824707892907,385.27362115760525,154.7058225787719,True,True,True,True,none,0.9474513690302181,-0.11682598899924593
1110.0,1140.6117378196025,231.61109178507243,0.9543729394201982,-7.063261003843,5.102158316450648,387.80320869606044,156.192116910988,True,True,True,True,none,0.9471301928536935,-0.11735461338385796
1115.0,1145.7496285305017,232.65438499131153,0.9541185200602051,-7.09714247066423,5.126507650062431,390.3408691024169,157.68648411110536,True,True,True,True,none,0.9468081603868328,-0.11788323776846993
1120.0,1150.8875192414007,233.69767819755054,0.9538635830154333,-7.131048398579646,5.150872768325469,392.88661984460856,159.18894164705802,True,True,True,True,none,0.9464852697768096,-0.11841186215308189
1125.0,1156.0254099523,234.74097140378964,0.9536081268938028,-7.1649788882432865,5.175253731135434,395.4404784877576,160.69950708396797,True,True,True,True,none,0.9461615191604886,-0.11894048653769385
1130.0,1161.163300663199,235.78426461002869,0.9533521502954508,-7.198934040812263,5.199650598688696,398.00246269485467,162.21819808482599,True,True,True,True,none,0.9458369066643538,-0.11946911092230583
1135.0,1166.3011913740982,236.82755781626776,0.9530956518126746,-7.232913957950606,5.224063431484595,400.5725902274622,163.74503241119442,True,True,True,False,reactive_power_limit,0.9455114304044335,-0.11999773530691782
1140.0,1171.4390820849972,237.8708510225068,0.9528386300298741,-7.266918741833133,5.248492290327736,403.15087894641556,165.28002792390876,True,True,True,False,reactive_power_limit,0.9451850884862262,-0.12052635969152976
1145.0,1176.5769727958964,238.91414422874587,0.9525810835234939,-7.3009484951493775,5.2729372363303115,405.7373468125319,166.823202583786,True,True,True,False,reactive_power_limit,0.9448578790046251,-0.12105498407614174
1150.0,1181.7148635067954,239.95743743498494,0.952323010861965,-7.335003321107532,5.297398330914427,408.3320118873312,168.37457445234625,True,True,True,False,reactive_power_limit,0.9445298000438422,-0.12158360846075372
1155.0,1186.8527542176946,241.000730641224,0.9520644106056454,-7.3690833234384385,5.321875635814467,410.93489233375755,169.93416169253354,True,True,True,False,reactive_power_limit,0.9442008496773312,-0.12211223284536567
1160.0,1191.9906449285936,242.04402384746305,0.9518052813067606,-7.403188606399624,5.346369213079475,413.54600641690945,171.5019825694464,True,True,True,False,reactive_power_limit,0.9438710259677102,-0.12264085722997764
1165.0,1197.1285356394928,243.08731705370215,0.9515456215093432,-7.437319274779362,5.370879125075564,416.16537250478234,173.0780554510802,True,True,True,False,reactive_power_limit,0.9435403269666832,-0.12316948161458963
1170.0,1202.2664263503918,244.13061025994122,0.9512854297491727,-7.471475433900782,5.395405434488331,418.7930090690061,174.66239880906485,True,True,True,False,reactive_power_limit,0.9432087507149616,-0.12369810599920161
1175.0,1207.404317061291,245.17390346618032,0.9510247045537132,-7.505657189626012,5.41994820432533,421.4289346856072,176.25503121942688,True,True,True,False,reactive_power_limit,0.9428762952421833,-0.12422673038381363
1180.0,1212.54220777219,246.21719667241933,0.9507634444420523,-7.53986464836037,5.444507497918521,424.07316803575833,177.855971363339,True,True,True,False,reactive_power_limit,0.9425429585668336,-0.12475535476842557
1185.0,1217.6800984830893,247.26048987865843,0.9505016479248377,-7.574097917056595,5.4690833789268,426.7257279065538,179.46523802789537,True,True,True,False,reactive_power_limit,0.9422087386961624,-0.12528397915303754
1190.0,1222.8179891939883,248.30378308489747,0.9502393135042142,-7.608357103219108,5.493675911338495,429.38663319177965,181.08285010688218,True,True,True,False,reactive_power_limit,0.941873633626103,-0.12581260353764948
1195.0,1227.9558799048873,249.34707629113652,0.9499764396737603,-7.642642314908332,5.518285159473935,432.05590289269713,182.70882660156062,True,False,True,False,voltage_limit,0.9415376413411887,-0.12634122792226146
1200.0,1233.0937706157865,250.3903694973756,0.9497130249184234,-7.676953660745033,5.542911187988012,434.7335561188325,184.3431866214569,True,False,True,False,voltage_limit,0.941200759814469,-0.12686985230687345
1205.0,1238.2316613266855,251.4336627036146,0.9494490677144541,-7.711291249914719,5.567554061872782,437.4196120887738,185.98594938515922,True,False,True,False,voltage_limit,0.9408629870074255,-0.1273984766914854
1210.0,1243.3695520375848,252.4769559098537,0.9491845665293416,-7.745655192172095,5.5922138464600915,440.11409013097773,187.63713422112403,True,False,True,False,voltage_limit,0.9405243208698858,-0.1279271010760974
1215.0,1248.5074427484838,253.52024911609277,0.9489195198217463,-7.780045597845514,5.616890607424222,442.81700968458074,189.29676056848797,True,False,True,False,voltage_limit,0.9401847593399376,-0.12845572546070932
1220.0,1253.645333459383,254.56354232233187,0.9486539260414333,-7.814462577841544,5.641584410784581,445.5283903002242,190.96484797789233,True,False,True,False,voltage_limit,0.9398443003438415,-0.12898434984532134
1225.0,1258.783224170282,255.60683552857088,0.9483877836292043,-7.848906243649494,5.666295322908382,448.2482516408799,192.64141611230903,True,False,True,False,voltage_limit,0.939502941795943,-0.12951297422993327
1230.0,1263.9211148811812,256.65012873481004,0.9481210910168294,-7.883376707346077,5.69102341051339,450.9766134826883,194.32648474787828,True,False,True,False,voltage_limit,0.9391606815985838,-0.13004159861454526
1235.0,1269.0590055920802,257.69342194104905,0.9478538466269781,-7.917874081600038,5.715768740670679,453.71349571580777,196.0200737747587,True,False,True,False,voltage_limit,0.9388175176420118,-0.13057022299915727
1240.0,1274.1968963029794,258.7367151472881,0.9475860488731487,-7.9523984796768765,5.740531380807404,456.4589183452667,197.72220319797856,True,False,True,False,voltage_limit,0.9384734478042907,-0.13109884738376923
1245.0,1279.3347870138784,259.78000835352714,0.9473176961595993,-7.986950015443611,5.76531139870962,459.21290149182533,199.4328931382982,True,False,True,False,voltage_limit,0.9381284699512081,-0.1316274717683812
1250.0,1284.4726777247777,260.82330155976626,0.9470487868812747,-8.021528803373574,5.7901088625251305,461.97546539285133,201.15216383308507,True,False,True,False,voltage_limit,0.9377825819361836,-0.13215609615299317
1255.0,1289.6105684356767,261.86659476600533,0.9467793194237363,-8.05613495855126,5.814923840766333,464.74663040319473,202.8800356371894,True,False,True,False,voltage_limit,0.9374357816001749,-0.1326847205376051
1260.0,1294.748459146576,262.9098879722444,0.9465092921630881,-8.090768596677245,5.839756402313144,467.52641699608154,204.61652902383713,True,False,True,False,voltage_limit,0.937088066771584,-0.13321334492221715
1265.0,1299.886349857475,263.9531811784834,0.9462387034659041,-8.12542983407311,5.864606616415896,470.31484576401124,206.36166458552782,True,False,True,False,voltage_limit,0.9367394352661611,-0.13374196930682908
1270.0,1305.0242405683741,264.9964743847225,0.9459675516891535,-8.16011878768647,5.889474552698324,473.1119374196626,208.1154630349401,True,False,True,False,voltage_limit,0.9363898848869093,-0.13427059369144104
1275.0,1310.1621312792731,266.03976759096156,0.9456958351801266,-8.19483557509601,5.914360281160525,475.91771279681006,209.8779452058485,True,False,True,False,voltage_limit,0.936039413423987,-0.134799218076053
1280.0,1315.3000219901724,267.08306079720063,0.9454235522763579,-8.229580314516593,5.939263872181996,478.73219285125174,211.6491320540511,True,False,True,False,voltage_limit,0.9356880186546094,-0.135327842460665
1285.0,1320.4379127010714,268.12635400343964,0.9451507013055516,-8.264353124804401,5.964185396524651,481.5553986617395,213.42904465829986,True,False,True,False,voltage_limit,0.93533569834295,-0.13585646684527694
1290.0,1325.5758034119706,269.16964720967877,0.944877280585502,-8.299154125462177,5.98912492533594,484.38735143093265,215.21770422125388,True,False,True,False,voltage_limit,0.9349824502400397,-0.13638509122988896
1295.0,1330.7136941228696,270.2129404159178,0.9446032884240176,-8.333983436644445,6.014082530151917,487.22807248634064,217.01513207042285,True,False,True,False,voltage_limit,0.9346282720836661,-0.13691371561450094
1300.0,1335.8515848337688,271.25623362215697,0.944328723118841,-8.368841179162843,6.039058282900404,490.0775832812952,218.8213496591382,True,False,True,False,voltage_limit,0.934273161598271,-0.1374423399991129
1305.0,1340.9894755446678,272.299526828396,0.9440535829575696,-8.403727474491506,6.064052255904173,492.9359053959249,220.63637856752894,True,False,True,False,voltage_limit,0.933917116494847,-0.1379709643837249
1310.0,1346.127366255567,273.34282003463505,0.9437778662175753,-8.43864244477246,6.089064521884115,495.8030605381305,222.46024050349547,True,False,True,False,voltage_limit,0.9335601344708336,-0.13849958876833685
1315.0,1351.265256966466,274.38611324087407,0.9435015711659228,-8.473586212821138,6.114095153962522,498.6790705445898,224.29295730371575,True,False,True,False,voltage_limit,0.9332022132100112,-0.1390282131529488
1320.0,1356.4031476773653,275.4294064471132,0.9432246960592883,-8.508558902131883,6.139144225666329,501.5639573817523,226.1345509346391,True,False,True,False,voltage_limit,0.932843350382395,-0.1395568375375608
1325.0,1361.5410383882643,276.4726996533522,0.9429472391438753,-8.543560636883566,6.164211810930435,504.4577431468623,227.9850434935101,True,False,True,False,voltage_limit,0.9324835436441269,-0.14008546192217272
1330.0,1366.6789290991635,277.5159928595913,0.9426691986553318,-8.578591541945238,6.189297984101038,507.3604500689768,229.8444572093855,True,False,True,False,voltage_limit,0.9321227906373675,-0.14061408630678474
1335.0,1371.8168198100625,278.55928606583035,0.9423905728186649,-8.613651742881823,6.214402819939011,510.27210051000674,231.7128144441764,True,False,True,False,voltage_limit,0.9317610889901854,-0.1411427106913967
1340.0,1376.9547105209615,279.60257927206936,0.9421113598481556,-8.648741365959907,6.239526393623306,513.1927169657594,233.59013769369,True,False,True,False,voltage_limit,0.9313984363164469,-0.14167133507600863
1345.0,1382.0926012318607,280.6458724783085,0.941831557947272,-8.683860538153578,6.264668780754424,516.1223220669999,235.47644958869142,True,False,True,False,voltage_limit,0.9310348302157033,-0.14219995946062064
1350.0,1387.2304919427597,281.68916568454756,0.9415511653085818,-8.71900938715029,6.289830057357864,519.060938580516,237.37177289596843,True,False,True,False,voltage_limit,0.930670268273078,-0.14272858384523265
1355.0,1392.368382653659,282.73245889078663,0.9412701801136643,-8.754188041356837,6.315010299887661,522.0085894102024,239.27613051941574,True,False,True,False,voltage_limit,0.9303047480591512,-0.14325720822984458
1360.0,1397.506273364558,283.77575209702565,0.9409886005330205,-8.789396629905383,6.340209585229941,524.9652975981442,241.18954550111852,True,False,True,False,voltage_limit,0.9299382671298455,-0.14378583261445654
1365.0,1402.6441640754572,284.8190453032647,0.9407064247259835,-8.824635282659521,6.365427990706518,527.9310863257311,243.11204102246643,True,False,True,False,voltage_limit,0.9295708230263073,-0.14431445699906856
1370.0,1407.7820547863562,285.8623385095038,0.9404236508406271,-8.859904130220427,6.390665594078502,530.9059789147591,245.0436404052553,True,False,True,False,voltage_limit,0.9292024132747903,-0.14484308138368052
1375.0,1412.9199454972554,286.90563171574286,0.940140277013673,-8.895203303933073,6.4159224735500056,533.8899988285668,246.98436711282397,True,False,True,False,voltage_limit,0.9288330353865343,-0.14537170576829248
1380.0,1418.0578362081544,287.9489249219819,0.9398563013703989,-8.930532935892515,6.44119870777182,536.8831696731667,248.93424475118474,True,False,True,False,voltage_limit,0.9284626868576461,-0.14590033015290443
1385.0,1423.1957269190536,288.992218128221,0.9395717220245428,-8.965893158950218,6.466494375845179,539.8855151983977,250.8932970701767,True,False,True,False,voltage_limit,0.9280913651689766,-0.14642895453751642
1390.0,1428.3336176299526,290.03551133446,0.9392865370782091,-9.00128410672048,6.49180955732555,542.8970592990897,252.86154796462972,True,False,True,False,voltage_limit,0.9277190677859976,-0.14695757892212838
1395.0,1433.4715083408519,291.07880454069914,0.9390007446217719,-9.036705913586918,6.5171443322264535,545.9178260162332,254.83902147553408,True,False,True,False,voltage_limit,0.9273457921586774,-0.1474862033067404
1400.0,1438.6093990517509,292.12209774693815,0.9387143427337776,-9.072158714708994,6.542498781023332,548.94783953817,256.82574179123185,True,False,True,False,voltage_limit,0.926971535721355,-0.14801482769135232
1405.0,1443.74728976265,293.1653909531772,0.9384273294808467,-9.107642646028685,6.567872984657483,551.9871242017958,258.8217332486186,True,False,True,False,voltage_limit,0.9265962958926122,-0.1485434520759643
1410.0,1448.885180473549,294.2086841594163,0.9381397029175746,-9.143157844277127,6.593267024539984,555.0357044937672,260.8270203343509,True,False,True,False,voltage_limit,0.9262200700751454,-0.1490720764605763
1415.0,1454.0230711844483,295.2519773656554,0.9378514610864312,-9.178704446981406,6.618680982555705,558.093605051731,262.8416276860755,True,False,True,False,voltage_limit,0.9258428556556357,-0.1496007008451883
1420.0,1459.1609618953473,296.2952705718945,0.9375626020176593,-9.214282592471388,6.6441149410673415,561.1608506655637,264.86558009366917,True,False,True,False,voltage_limit,0.9254646500046172,-0.15012932522980027
1425.0,1464.2988526062466,297.33856377813356,0.9372731237291715,-9.249892419886647,6.669568982919508,564.2374662786235,266.89890250048995,True,False,True,False,voltage_limit,0.9250854504763439,-0.1506579496144122
1430.0,1469.4367433171456,298.3818569843726,0.9369830242264474,-9.285534069183441,6.695043191442863,567.3234769890184,268.94162000464587,True,False,True,False,voltage_limit,0.9247052544086558,-0.15118657399902416
1435.0,1474.5746340280448,299.42515019061165,0.9366923015024277,-9.32120768114178,6.720537650458277,570.4189080508829,270.9937578602713,True,False,True,False,voltage_limit,0.9243240591228429,-0.15171519838363617
1440.0,1479.7125247389438,300.4684433968507,0.9364009535374087,-9.356913397372567,6.74605244428105,573.523784875675,273.0553414788243,True,False,True,False,voltage_limit,0.9239418619235079,-0.15224382276824816
1445.0,1484.850415449843,301.5117366030898,0.9361089782989354,-9.392651360324829,6.7715876577251795,576.6381330334823,275.1263964303925,True,False,True,False,voltage_limit,0.9235586600984278,-0.1527724471528601
1450.0,1489.988306160742,302.5550298093288,0.9358163737416921,-9.42842171329301,6.7971433761076865,579.7619782543471,277.2069484450183,True,False,True,False,voltage_limit,0.923174450918413,-0.15330107153747208
1455.0,1495.1261968716412,303.5983230155679,0.9355231378073938,-9.464224600424359,6.8227196852529515,582.8953464296012,279.2970234140333,True,False,True,False,voltage_limit,0.922789231637166,-0.15382969592208404
1460.0,1500.2640875825402,304.64161622180694,0.9352292684246748,-9.500060166726385,6.848316671497138,586.0382636132189,281.39664739141193,True,False,True,False,voltage_limit,0.9224029994911377,-0.15435832030669597
1465.0,1505.4019782934395,305.6849094280461,0.9349347635089765,-9.535928558074422,6.873934421692653,589.1907560231841,283.505846595138,True,False,True,False,voltage_limit,0.9220157516993825,-0.154886944691308
1470.0,1510.5398690043385,306.72820263428514,0.9346396209624349,-9.57182992121923,6.899573023212628,592.3528500428702,285.624647408585,True,False,True,False,voltage_limit,0.9216274854634121,-0.15541556907592
1475.0,1515.6777597152377,307.7714958405242,0.9343438386737652,-9.607764403794734,6.925232563955502,595.52457222244,287.75307638191583,True,False,True,False,voltage_limit,0.9212381979670465,-0.15594419346053193
1480.0,1520.8156504261367,308.8147890467632,0.9340474145181464,-9.64373215432583,6.950913132349631,598.7059492802568,289.8911602334936,True,False,True,False,voltage_limit,0.9208478863762649,-0.1564728178451439
1485.0,1525.9535411370357,309.85808225300224,0.9337503463571039,-9.679733322236252,6.976614817357919,601.8970081043138,292.0389258513116,True,False,True,False,voltage_limit,0.9204565478390537,-0.15700144222975584
1490.0,1531.091431847935,310.90137545924136,0.9334526320383912,-9.715768057856577,7.002337708482553,605.097775753677,294.1964002944356,True,False,False,False,voltage_limit,0.9200641794852537,-0.15753006661436783
1495.0,1536.229322558834,311.94466866548044,0.9331542693958699,-9.75183651243227,7.028081895769764,608.3082794599491,296.3636107944686,True,False,False,False,voltage_limit,0.9196707784264044,-0.1580586909989798
1500.0,1541.3672132697332,312.9879618717195,0.9328552562493887,-9.787938838131856,7.053847469814631,611.5285466287409,298.54058475702135,True,False,False,False,voltage_limit,0.9192763417555887,-0.1585873153835918
1505.0,1546.5051039806322,314.0312550779585,0.9325555904046607,-9.824075188055168,7.079634521765974,614.7586048411736,300.72734976321505,True,False,False,False,voltage_limit,0.9188808665472727,-0.15911593976820376
1510.0,1551.6429946915314,315.07454828419765,0.93225526965314,-9.860245716241701,7.105443143331263,617.9984818553803,302.92393357118266,True,False,False,False,voltage_limit,0.9184843498571471,-0.15964456415281572
1515.0,1556.7808854024304,316.11784149043666,0.9319542917718949,-9.896450577679044,7.1312734267816165,621.2482056080405,305.13036411760385,True,False,False,False,voltage_limit,0.9180867887219639,-0.1601731885374277
1520.0,1561.9187761133296,317.16113469667573,0.9316526545234831,-9.932689928311419,7.157125464956833,624.5078042159224,307.3466695192467,True,False,False,False,voltage_limit,0.9176881801593733,-0.1607018129220397
1525.0,1567.0566668242286,318.20442790291474,0.9313503556558217,-9.968963925048314,7.182999351270487,627.7773059774449,309.5728780745302,True,False,False,False,voltage_limit,0.9172885211677575,-0.16123043730665162
1530.0,1572.1945575351278,319.2477211091539,0.9310473929020587,-10.005272725773235,7.2088951797151,631.0567393742589,311.809018265105,True,False,False,False,voltage_limit,0.9168878087260636,-0.16175906169126367
1535.0,1577.3324482460268,320.291014315393,0.9307437639804412,-10.0416164893525,7.234813044867329,634.3461330728454,314.0551187574524,True,False,False,False,voltage_limit,0.9164860397936334,-0.1622876860758756
1540.0,1582.470338956926,321.33430752163207,0.9304394665941828,-10.077995375644226,7.260753041893277,637.6455159261344,316.31120840450234,True,False,False,False,voltage_limit,0.9160832113100323,-0.16281631046048758
1545.0,1587.608229667825,322.3776007278711,0.9301344984313288,-10.114409545507337,7.2867152665537995,640.954916975138,318.5773162472669,True,False,False,False,voltage_limit,0.9156793201948757,-0.16334493484509957
1550.0,1592.7461203787243,323.42089393411015,0.9298288571646218,-10.150859160810706,7.312699815209913,644.2743654506035,320.8534715164933,True,False,False,False,voltage_limit,0.9152743633476538,-0.1638735592297115
1555.0,1597.8840110896233,324.46418714034917,0.9295225404513626,-10.187344384442438,7.338706784828274,647.6038907746931,323.13970363434396,True,False,False,False,voltage_limit,0.9148683376475532,-0.1644021836143235
1560.0,1603.0219018005225,325.5074803465883,0.9292155459332725,-10.22386538031919,7.3647362729866686,650.9435225626677,325.4360422160794,True,False,False,False,voltage_limit,0.9144612399532787,-0.16493080799893547
1565.0,1608.1597925114215,326.5507735528273,0.9289078712363519,-10.26042231339566,7.390788377879628,654.2932906246052,327.7425170717779,True,False,False,False,voltage_limit,0.9140530671028707,-0.16545943238354746
1570.0,1613.2976832223208,327.5940667590664,0.928599513970738,-10.297015349674169,7.416863198324071,657.6532249671334,330.059158208067,True,False,False,False,voltage_limit,0.9136438159135217,-0.16598805676815942
1575.0,1618.4355739332198,328.63735996530545,0.9282904717305617,-10.333644656214345,7.442960833765033,661.0233557951786,332.3859958298732,True,False,False,False,voltage_limit,0.9132334831813905,-0.1665166811527714
1580.0,1623.573464644119,329.6806531715445,0.9279807420938009,-10.370310401142929,7.469081384281445,664.4037135137421,334.7230603421976,True,False,False,False,voltage_limit,0.912822065681414,-0.16704530553738337
1585.0,1628.711355355018,330.7239463777836,0.9276703226221337,-10.4070127536637,7.495224950591991,667.7943287296916,337.07038235190805,True,False,False,False,voltage_limit,0.9124095601671169,-0.1675739299219953
1590.0,1633.8492460659172,331.7672395840227,0.927359210860789,-10.44375188406753,7.521391634061046,671.1952322535788,339.42799266955603,True,False,False,False,voltage_limit,0.9119959633704194,-0.16810255430660734
1595.0,1638.9871367768162,332.81053279026173,0.9270474043383959,-10.480527963742494,7.547581536704643,674.6064551014733,341.7959223112116,True,False,False,False,voltage_limit,0.9115812720014422,-0.1686311786912193
1600.0,1644.1250274877154,333.8538259965008,0.9267349005668308,-10.517341165184211,7.573794761196575,678.0280284968229,344.1742025003221,True,False,False,False,voltage_limit,0.9111654827483094,-0.16915980307583126
1605.0,1649.2629181986144,334.8971192027399,0.9264216970410629,-10.554191662006208,7.600031410874501,681.4599838723308,346.5628646695909,True,False,False,False,voltage_limit,0.9107485922769494,-0.16968842746044321
1610.0,1654.4008089095137,335.94041240897894,0.9261077912389979,-10.591079628950457,7.626291589746192,684.9023528718636,348.9619404628847,True,False,False,False,voltage_limit,0.9103305972308923,-0.1702170518450552
1615.0,1659.5386996204127,336.983705615218,0.9257931806213197,-10.628005241898025,7.652575402495774,688.3551673523674,351.3714617371494,True,False,False,False,voltage_limit,0.909911494231067,-0.17074567622966716
1620.0,1664.676590331312,338.0269988214571,0.92547786263133,-10.664968677879866,7.678882954490143,691.8184593858277,353.79146056437065,True,False,False,False,voltage_limit,0.9094912798755931,-0.17127430061427917
1625.0,1669.814481042211,339.0702920276961,0.9251618346947869,-10.701970115087715,7.705214351785347,695.2922612612308,356.2219692335347,True,False,False,False,voltage_limit,0.9090699507395729,-0.17180292499889108
1630.0,1674.95237175311,340.11358523393517,0.9248450942197399,-10.739009732885158,7.73156970113316,698.776605486564,358.6630202526288,True,False,False,False,voltage_limit,0.9086475033748791,-0.1723315493835031
1635.0,1680.0902624640091,341.15687844017424,0.9245276385963652,-10.776087711818771,7.757949109987624,702.2715247908325,361.11464635065823,True,False,False,False,voltage_limit,0.9082239343099412,-0.17286017376811505
1640.0,1685.2281531749081,342.20017164641325,0.9242094651967959,-10.81320423362948,7.784352686511762,705.7770521261073,363.576880479694,True,False,False,False,voltage_limit,0.907799240049528,-0.173388798152727
1645.0,1690.3660438858074,343.2434648526524,0.9238905713749532,-10.850359481263972,7.810780539584322,709.2932206695889,366.0497558169365,True,False,False,False,voltage_limit,0.9073734170745286,-0.17391742253733902
1650.0,1695.5039345967064,344.2867580588914,0.9235709544663743,-10.887553638886303,7.837232778806605,712.8200638257008,368.5333057668094,True,False,False,False,voltage_limit,0.9069464618417308,-0.17444604692195095
1655.0,1700.6418253076056,345.3300512651305,0.9232506117880365,-10.924786891889651,7.863709514509413,716.3576152282151,371.02756396308456,True,False,False,False,voltage_limit,0.9065183707835952,-0.17497467130656297
1660.0,1705.7797160185046,346.3733444713696,0.9229295406381828,-10.962059426908151,7.890210857760026,719.9059087423873,373.5325642710177,True,False,False,False,voltage_limit,0.906089140308029,-0.1755032956911749
1665.0,1710.9176067294038,347.41663767760866,0.9226077382961418,-10.999371431828969,7.916736920369329,723.4649784671384,376.04834078952973,True,False,False,False,voltage_limit,0.9056587667981544,-0.17603192007578689
1670.0,1716.0554974403028,348.4599308838477,0.9222852020221479,-11.03672309580443,7.9432878148989605,727.0348587372408,378.57492785339315,True,False,False,False,voltage_limit,0.9052272466120768,-0.17656054446039884
1675.0,1721.193388151202,349.50322409008675,0.9219619290571573,-11.074114609264377,7.969863654668611,730.615584125555,381.1123600354682,True,False,False,False,voltage_limit,0.9047945760826476,-0.17708916884501083
1680.0,1726.331278862101,350.5465172963258,0.9216379166226631,-11.11154616392863,7.996464553763365,734.2071894452739,383.6606721489481,True,False,False,False,voltage_limit,0.9043607515172261,-0.1776177932296228
1685.0,1731.4691695730003,351.5898105025649,0.9213131619205079,-11.149017952819625,8.023090627041165,737.8097097522059,386.219899249641,True,False,False,False,voltage_limit,0.9039257691974373,-0.17814641761423478
1690.0,1736.6070602838993,352.63310370880396,0.9209876621326931,-11.186530170275207,8.049741990140346,741.4231803470838,388.7900766382798,True,False,False,False,voltage_limit,0.9034896253789271,-0.17867504199884673
1695.0,1741.7449509947985,353.67639691504303,0.9206614144211871,-11.224083011961579,8.076418759487282,745.0476367779006,391.3712398628576,True,False,False,False,voltage_limit,0.9030523162911144,-0.1792036663834587
1700.0,1746.8828417056975,354.7196901212821,0.9203344159277302,-11.261676674886418,8.103121052304127,748.6831148422781,393.963424720996,True,False,False,False,voltage_limit,0.90261383813694,-0.17973229076807068
1705.0,1752.0207324165967,355.7629833275212,0.9200066637736374,-11.29931135741216,8.129848986616635,752.3296505898614,396.5666672623402,True,False,False,False,voltage_limit,0.9021741870926124,-0.18026091515268267
1710.0,1757.1586231274957,356.80627653376024,0.9196781550595988,-11.336987259269428,8.156602681262095,755.9872803247434,399.1810037909832,True,False,False,False,voltage_limit,0.9017333593073511,-0.18078953953729468
1715.0,1762.296513838395,357.8495697399993,0.9193488868654768,-11.37470458157068,8.183382255897369,759.6560406079254,401.8064708679261,True,False,False,False,voltage_limit,0.901291350903125,-0.18131816392190667
1720.0,1767.434404549294,358.8928629462383,0.9190188562501018,-11.41246352682398,8.210187831007026,763.335968259804,404.44310531356564,True,False,False,False,voltage_limit,0.9008481579743889,-0.18184678830651863
1725.0,1772.5722952601932,359.93615615247745,0.9186880602510643,-11.450264298946976,8.237019527911574,767.0271003626872,407.0909442102097,True,False,False,False,voltage_limit,0.9004037765878168,-0.18237541269113058
1730.0,1777.7101859710922,360.97944935871647,0.9183564958845053,-11.488107103281036,8.263877468775801,770.7294742633476,409.7500249046311,True,False,False,False,voltage_limit,0.8999582027820308,-0.18290403707574251
1735.0,1782.8480766819914,362.02274256495554,0.9180241601449026,-11.5259921466056,8.290761776617238,774.4431275756075,412.42038501065196,True,False,False,False,voltage_limit,0.8995114325673269,-0.18343266146035453
1740.0,1787.9859673928904,363.0660357711946,0.917691050004856,-11.563919637152646,8.317672575314697,778.1680981829537,415.1020624117591,True,False,False,False,voltage_limit,0.899063461925398,-0.1839612858449665
1745.0,1793.1238581037896,364.1093289774337,0.9173571624148686,-11.601889784621441,8.344609989616956,781.9044242411876,417.7950952637539,True,False,False,False,voltage_limit,0.8986142868090523,-0.18448991022957845
1750.0,1798.2617488146886,365.15262218367275,0.9170224943031259,-11.639902800193404,8.37157414515153,785.6521441811104,420.4995219974377,True,False,False,False,voltage_limit,0.8981639031419288,-0.18501853461419043
1755.0,1803.3996395255879,366.1959153899118,0.916687042575271,-11.677958896547187,8.398565168433569,789.4112967112428,423.215381321331,True,False,False,False,voltage_limit,0.8977123068182089,-0.1855471589988024
1760.0,1808.5375302364869,367.23920859615083,0.9163508041141791,-11.716058287873967,8.425583186874864,793.1819208205753,425.9427122244245,True,False,False,False,voltage_limit,0.8972594937023243,-0.18607578338341435
1765.0,1813.675420947386,368.28250180238996,0.9160137757797258,-11.754201189892916,8.452628328792976,796.9640557813618,428.68155397897186,True,False,False,False,voltage_limit,0.896805459628661,-0.18660440776802634
1770.0,1818.813311658285,369.325795008629,0.9156759544085555,-11.792387819866882,8.479700723420475,800.7577411519417,431.4319461433127,True,False,False,False,voltage_limit,0.8963502004012599,-0.18713303215263832
1775.0,1823.9512023691843,370.3690882148681,0.9153373368138451,-11.830618396618279,8.506800500914318,804.563016779606,434.19392856473786,True,False,False,False,voltage_limit,0.8958937117935127,-0.18766165653725028
1780.0,1829.0890930800833,371.41238142110717,0.9149979197850643,-11.86889314054519,8.533927792365343,808.379922803497,436.96754138238987,True,False,False,False,voltage_limit,0.8954359895478545,-0.1881902809218623
