time_s,AI_load_MW,grid_traditional_MW,grid_ac_filter_storage_MW,grid_local_sst_MW,grid_local_sst_coord_MW,grid_dc_backbone_MW,dc_buffer_power_MW,dc_buffer_energy_MWh,pcc_v_ac_pct,pcc_v_local_sst_pct,pcc_v_dc_pct,v800_ac_pct,v800_local_sst_pct,v800_dc_pct
0.2,1060.2503258861125,1060.2503258861125,1057.265064831757,1057.5074188879864,1057.2841815377224,1057.237881695483,3.012444190629367,9.505898798137069e-05,0.6025032588611248,0.5743214946712419,0.5493450348172155,3.313767923736186,0.5198011496957665,0.12191878372596057
0.22,1060.515682085134,1060.515682085134,1057.2743258495727,1057.5611378736498,1057.2970560418953,1057.241973830801,3.2737082543328597,0.00011324625606099769,0.605156820851339,0.574858684527876,0.5493859561703949,3.3283625146823654,0.5248869202749502,0.12297202425141043
0.24,1060.7727877318991,1060.7727877318991,1057.2842929774426,1057.6184887639756,1057.310903578509,1057.2463818381682,3.526405893730953,0.00013283739991505855,0.6077278773189915,0.5754321934311338,0.5494300362440663,3.3425033252544525,0.5297403320392245,0.12399163082373707
0.26,1061.021351403064,1061.021351403064,1057.2949398675441,1057.679254168245,1057.3256862391645,1057.251094659098,3.7702567439660015,0.00015378327071486968,0.6102135140306404,0.5760398474738281,0.5494771644533648,3.3561743271685227,0.5343580171450804,0.12497645986653698
0.28,1061.2610963047546,1061.2610963047546,1057.3062394585334,1057.7432156349685,1057.3413651637286,1057.2561009033498,4.004995401404813,0.00017603324516711862,0.6126109630475458,0.5766794621410622,0.5495272268958821,3.369360296761502,0.5387369444481442,0.12592542698479564
0.3,1061.491760743681,1061.491760743681,1057.3181640205994,1057.810153940481,1057.3579006042862,1057.2613888681942,4.230371875486753,0.00019953531114204502,0.6149176074368097,0.5773488451961885,0.5495801065443265,3.3820468409024538,0.5428744258273481,0.12683750881081232
0.32,1061.7130985722872,1061.7130985722872,1057.3306852016583,1057.8798493803347,1057.375251990613,1057.2669465582119,4.446152014075324,0.0002242361556646857,0.6171309857228721,0.5780457995947245,0.5496356834445032,3.3942204214757963,0.5467681218987349,0.12771174474520194
0.34,1061.9248796071743,1061.9248796071743,1057.3437740746085,1057.9520820629568,1057.3933779970534,1057.272761705589,4.65211790158537,0.00025008125511793777,0.6192487960717425,0.5787681264209459,0.5496938349182733,3.4058683783945845,0.5504160471095401,0.12854723858999614
0.36,1062.1268900200769,1062.1268900200769,1057.3574011855642,1058.0266322050484,1057.412236610691,1057.2788217908753,4.8480682292015445,0.00027701496750239077,0.6212689002007687,0.5795136278418613,0.5497544357711376,3.4169789511042286,0.553816574204116,0.12934316007103372
0.38,1062.318932700718,1062.318932700718,1057.3715366029862,1058.1032804281854,1057.4317852006911,1057.285114064171,5.033818636547039,0.0003049806265943188,0.6231893270071804,0.5802801100732313,0.5498173585040945,3.427541298539493,0.5569684380543041,0.13009874624700707
0.4,1062.5008275909256,1062.5008275909256,1057.3861499676243,1058.1818080560915,1057.4519805887,1057.2916255667012,5.209202024224396,0.0003339206378400099,0.6250082759092561,0.581065386352293,0.5498824735293965,3.437545517500909,0.559870738848184,0.13081330280277692
0.42,1062.6724119894268,1062.6724119894268,1057.401210543185,1058.261997412044,1057.4727791201772,1057.298343152747,5.374068836679726,0.00036377657582156394,0.6267241198942679,0.5818672799118167,0.549949649389855,3.446982659418474,0.5625229446318767,0.1314862052246899
0.44,1062.8335408268063,1062.8335408268063,1057.4166872676399,1058.343632115879,1057.4941367365382,1057.3052535118907,5.528287314915588,0.0003944892831266505,0.6283354082680626,0.5826836269501677,0.5500187529812911,3.4558447454743444,0.5649248932005335,0.13211689985592057
0.46,1062.9840869101447,1062.9840869101447,1057.432548805083,1058.4264973800623,1057.5160090479867,1057.312343191539,5.67174371860574,0.00042599897045223796,0.629840869101447,0.5835122795920006,0.550089649777774,3.464124780057958,0.5670767933354132,0.13270490482997774
0.48,1063.12394113693,1063.12394113693,1057.448763598051,1058.510380304292,1057.5383514069067,1057.3195986196856,5.804342517244322,0.00045824531777026196,0.6312394113692994,0.5843511088342984,0.5501622040592405,3.471816762531147,0.5689792253854716,0.1332498108808254
0.5,1063.2530126778609,1063.2530126778609,1057.4652999202158,1058.5950701681058,1057.5611189816914,1057.3270061278731,5.926006549987733,0.0004911675763813049,0.6325301267786085,0.5851980074724361,0.5502362791411155,3.4789156972823467,0.5706331411925589,0.13375128202817407
0.52,1063.371229128237,1063.371229128237,1057.4821259293553,1058.6803587209654,1057.5842668308808,1057.3345519743154,6.036677153921573,0.0005247046716808692,0.6337122912823702,0.5860508930010315,0.5503117376055389,3.4854176020530363,0.572039863360801,0.13420905613679407
0.54,1063.4785366276737,1063.4785366276737,1057.4992097205186,1058.7660404692995,1057.6077499774815,1057.3422223671412,6.136314260532572,0.0005587953064616058,0.6347853662767374,0.5869077104843723,0.5503884415337962,3.491319514522057,0.573201083871732,0.13462294534888952
0.56,1063.5748999479326,1063.5748999479326,1057.5165193792861,1058.8519129599892,1057.6315234833398,1057.3500034877165,6.224896460216087,0.0005933780645739173,0.6357489994793264,0.58776643539127,0.5504662527395499,3.4966194971362956,0.5741188620477705,0.13499283638877432
0.58,1063.6603025487211,1063.6603025487211,1057.5340230350396,1058.937777059788,1057.655542523441,1057.35788151401,6.3024210347111875,0.0006283915147667573,0.6366030254872113,0.5886250763892575,0.5505450330024837,3.5013166401796614,0.5747956218679346,0.1353186907393415
0.6,1063.7347466013623,1063.7347466013623,1057.5516889141459,1059.0234372301732,1057.6797624600065,1057.3658426439567,6.368903957405564,0.0006637743145301215,0.637347466013623,0.5894816780931091,0.5506246443019518,3.505411063074927,0.5752341486406485,0.13560054469001262
0.62,1063.7982529802975,1063.7982529802975,1057.5694853929667,1059.1087017971397,1057.7041389162625,1057.3738731187836,6.4243798615138985,0.0006994653137607543,0.6379825298029755,0.5903343237627746,0.5507049490502209,3.5089039139163654,0.5754375850396922,0.13583850925609978
0.64,1063.850861222433,1063.850861222433,1057.5873810506005,1059.1933832154484,1057.7286278497534,1057.381959246254,6.4689019761790405,0.00073540365807286,0.6385086122243298,0.5911811379458618,0.5507858103249237,3.511797367233814,0.5754094265103495,0.1360327699697009
0.66,1063.8926294544015,1063.8926294544015,1057.6053447212666,1059.2772983268583,1057.7531856250707,1057.3900874237922,6.50254203060922,0.0007715288915762446,0.6389262945440146,0.5920202890599603,0.5508670921003067,3.51409461999208,0.5751535160539183,0.13618358654249824
0.68,1063.923634287869,1063.923634287869,1057.6233455462427,1059.3602686118763,1057.7777690858786,1057.3982441614503,6.5253901264186425,0.0008077810589452371,0.6392363428786894,0.592849991910141,0.5509486594768873,3.515799885832791,0.5746740383999499,0.13629129240105203
0.7000000000000001,1063.943970683055,1063.943970683055,1057.641353025265,1059.442120434576,1057.8023356261065,1057.4064161046733,6.537554578381787,0.0008441008066029137,0.6394397068305511,0.5936685101371382,0.5510303789091177,3.516918387568032,0.5739755135762498,0.13635629409535066
0.72,1063.9537517807196,1063.9537517807196,1057.6593370673033,1059.5226852800429,1057.8268432601885,1057.4145900568283,6.539161723891311,0.0008804294828467543,0.6395375178071958,0.5944741585918064,0.5511121184306671,3.5174563479395773,0.5730627898883327,0.13637907058169865
0.74,1063.9531087028838,1063.9531087028838,1057.677268040624,1059.6017999840221,1057.8512506922311,1057.422753001455,6.530355701428789,0.0009167092367435809,0.6395310870288381,0.595265305631599,0.5511937478769346,3.51742097865861,0.5719410363202361,0.13636017238110207
0.76,1063.9421903226457,1063.9421903226457,1057.6951168220544,1059.6793069543546,1057.8755173839859,1057.4308921242032,6.511298198442546,0.0009528831156238172,0.6394219032264572,0.5960403753349237,0.5512751391044162,3.516820467745515,0.5706157343703434,0.13630022061465344
0.78,1063.9211630034786,1063.9211630034786,1057.7128548453634,1059.7550543838033,1057.8996036215137,1057.4389948344144,6.482168169064153,0.0009888951610075069,0.6392116300347856,0.5967978496294108,0.5513561662065286,3.5156639651913215,0.569092669336384,0.13619990591756234
0.8,1063.890210308458,1063.890210308458,1057.7304541486772,1059.8288964538865,1057.9234705804258,1057.447048786317,6.443161522141054,0.0010246905027971795,0.6389021030845811,0.5975362703302426,0.5514367057255549,3.513961566965196,0.5673779210647695,0.13605998723367518
0.8200000000000001,1063.8495326799266,1063.8495326799266,1057.747887420846,1059.9006935293514,1057.9470803895872,1057.4550418997921,6.394490780134447,0.0010602154515757043,0.638495326799266,0.5982542410848919,0.5515166368603058,3.5117242973959635,0.5654778541805672,0.13588129049259898
0.84,1063.7993470901367,1063.7993470901367,1057.7651280466844,1059.970312342937,1057.970396193175,1057.462962380679,6.336384709457661,0.001095417588850469,0.6379934709013674,0.598950429220747,0.5515958416691751,3.508964089957521,0.563399107814993,0.13566470717166568
0.86,1063.7398866634794,1063.7398866634794,1057.7821501510057,1060.0376261700894,1057.993382210985,1057.4707987405827,6.269087922896688,0.001130245855088784,0.6373988666347941,0.5996235674922719,0.5516742052682116,3.5056937664913677,0.5611485848483972,0.1354111927452291
0.88,1063.67140027095,1063.67140027095,1057.7989286413758,1060.1025149933191,1058.0160037968813,1057.4785398161512,6.192860454798847,0.001164650635393222,0.6367140027095002,0.6002724557245688,0.5517516160238961,3.501927014902251,0.5587334406875347,0.1351217650239746
0.9,1063.594152097538,1063.594152097538,1057.815439249513,1060.1648656558943,1058.0382274952901,1057.4861747877883,6.1079773097496854,0.001198583842669609,0.6359415209753797,0.6008959623503211,0.5518279657402673,3.4976783653645893,0.5561610715964166,0.13479750238705218
0.92,1063.5084211832996,1063.5084211832996,1057.8316585712616,1060.224572004598,1058.0600210956409,1057.4936931977702,6.014727985529362,0.0012319989981447723,0.6350842118329956,0.6014930258373579,0.5519031498400864,3.4929631650814765,0.55343910260132,0.1344395419101347
0.9400000000000001,1063.414500938889,1063.414500938889,1057.8475641050725,1060.2815350212818,1058.0813536846579,1057.5010849677342,5.913415971154791,0.0012648513090956321,0.6341450093888897,0.6020626560041956,0.5519770675397263,3.4877975516388946,0.5505753749907145,0.13404907739256444
0.96,1063.312698636391,1063.312698636391,1057.8631342889223,1060.3356629429802,1058.1021956964178,1057.5083404155102,5.804358220880658,0.0012970977436560804,0.6331269863639091,0.6026039352211796,0.5520496220174869,3.4821984250015,0.5475779334319791,0.13362735728702002
0.98,1063.203334876325,1063.203334876325,1057.87834853561,1060.3868713703614,1058.1225189600827,1057.5154502712667,5.687884605058343,0.0013286971025730711,0.6320333487632501,0.6031160194949916,0.5521207205750511,3.4761834181978766,0.5444550127271928,0.1331756825352436
1.0,1063.0867430317383,1063.0867430317383,1057.8931872663682,1060.4350833643146,1058.1422967452288,1057.52240569294,5.564337338798168,0.0013596100877886167,0.6308674303173825,0.6035981394345231,0.5521902747917852,3.469770866745604,0.5412150242309399,0.1326954043135497
1.02,1062.9632686703474,1062.9632686703474,1057.9076319427327,1060.4802295304937,1058.1615038046914,1057.529198280927,5.4340703894204125,0.001389799367729841,0.6296326867034736,0.6040496010963148,0.5522582006716539,3.4629797768691044,0.537866541953832,0.13218792169201243
1.04,1062.833268955716,1062.833268955716,1057.921665096616,1060.5222480916584,1058.1801164148549,1057.5358200920066,5.2974488637094055,0.0014192296391948931,0.6283326895571599,0.6044697867079617,0.5523244187824503,3.45582979256438,0.5344182883756362,0.13165467921132767
1.06,1062.6971120285057,1062.6971120285057,1057.93527035853,1060.5610849476736,1058.1981124133156,1057.5422636524765,5.154848376029122,0.0014478676857283884,0.6269711202850567,0.6048581552681139,0.5523888543871498,3.4483411615678126,0.5308791199927959,0.13109716438154648
1.08,1062.555176368856,1062.555176368856,1057.9484324839157,1060.5966937230519,1058.2154712338556,1057.5485219704744,5.00665439838167,0.0014756824323860643,0.625551763688561,0.6052142430218964,0.5524514375671288,3.440534700287086,0.52725801262521,0.13051690510695244
1.1,1062.407850140999,1062.407850140999,1057.9611373775256,1060.6290358019437,1058.232173938665,1057.5545885474664,4.853261593532579,0.0015026449967945785,0.6240785014099901,0.6055376638108145,0.5525121033370488,3.4324317577549466,0.5235640465078687,0.12991546704154008
1.12,1062.2555305212263,1062.2555305212263,1057.9733721158268,1060.6580803505024,1058.248203247759,1057.5604573888818,4.6950731323445325,0.0015287287364187149,0.6225553052122632,0.6058281092964012,0.5525707917512023,3.4240541786674474,0.5198063911930481,0.1292944508796186
1.1400000000000001,1062.0986230103713,1062.0986230103713,1057.9851249673782,1060.6838043265714,1058.2635435655384,1057.5661230138774,4.532499996493925,0.0015539092919547924,0.6209862301037128,0.6060853490570912,0.5526274480011579,3.4154242655704206,0.5159942902892712,0.12865548958620732
1.16,1061.9375407319853,1061.9375407319853,1057.996385411152,1060.706192476668,1058.2781810044485,1057.571580464212,4.365960267773289,0.001578164626775755,0.6193754073198533,0.6063092305580585,0.5526820225045048,3.406564740259194,0.5121370460634261,0.12800024557199413
1.18,1061.7727037174166,1061.7727037174166,1058.0071441527652,1060.725237320253,1058.2921034056953,1057.5768253122185,4.195878405198073,0.0016014750623601886,0.6177270371741655,0.6064996789939073,0.5527344709845693,3.397498704457911,0.5082440039327248,0.12733040781770616
1.2,1061.604538179019,1061.604538179019,1058.017393138595,1060.7409391213023,1058.3053003569835,1057.5818536678573,4.022684511161742,0.0016238233096444207,0.6160453817901907,0.6066566970044005,0.5527847545409577,3.3882495998460493,0.5043245368732896,0.1266476889528385
1.22,1061.433475772743,1061.433475772743,1058.0271255677521,1060.7533058472209,1058.3177632072454,1057.5866621848422,3.8468135879006695,0.001645194496243869,0.614334757727429,0.6067803642635863,0.5528328397108067,3.3788411675008594,0.5003880297723535,0.125953822293764
1.24,1061.2599528513722,1061.2599528513722,1058.0363359018936,1060.762353115152,1058.3294850783375,1057.5912480658242,3.668704785548016,0.0016655761894969134,0.6125995285137219,0.6068708369428987,0.5528786985206261,3.3692974068254706,0.4964438637511608,0.12525055884631728
1.26,1061.0844097097008,1061.0844097097008,1058.045019872856,1060.768104125769,1058.3404608736816,1057.595609066628,3.4888006430728637,0.0016849584152917626,0.6108440970970082,0.6069283470490677,0.552922308528664,3.359642534033546,0.49250140048575397,0.12453966427802424
1.28,1060.9072898229329,1060.9072898229329,1058.0531744880984,1060.770589584647,1058.350687283838,1057.5997434995322,3.3075463234006293,0.0017033336726439883,0.6090728982293285,0.606953201637848,0.5529636528577065,3.349900940261307,0.4885699665525663,0.12382291586514385
1.3,1060.7290390796295,1060.7290390796295,1058.0607980339432,1060.7698476113433,1058.3601627890005,1057.6036502355873,3.1253888440421633,0.0017206969439997782,0.607290390796295,0.6069457819048102,0.5530027202182578,3.3400971493796225,0.48465883782614544,0.1231020994198202
1.32,1060.550105010512,1060.550105010512,1058.0678900766115,1060.7659236363284,1058.368887658409,1057.607328705968,2.9427763045439406,0.0017370457012472445,0.6055010501051197,0.6069065421546611,0.5530395049220647,3.3302557755781588,0.4807772239557685,0.12237900620258868
1.34,1060.370936014453,1060.370936014453,1058.0744514610499,1060.7588702859377,1058.37686394668,1057.610778902358,2.76015711209493,0.0017523799074255497,0.6037093601445304,0.606836008650755,0.5530740068859654,3.320401480794917,0.47693425294794045,0.1216554298255728
1.36,1060.1919805829848,1060.1919805829848,1058.0804843075512,1060.7487472555279,1058.3840954870636,1057.6140013763663,2.5779792066184655,0.0017667020141289857,0.6019198058298479,0.6067347783466561,0.5531062316260477,3.3105589320641644,0.4731389558813776,0.12093316315168341
1.3800000000000001,1060.0136865246561,1060.0136865246561,1058.0859920061755,1060.735621171048,1058.3905878816356,1057.6169972379746,2.3966892866815215,0.0017800169546105494,0.6001368652465612,0.6066035175018578,0.5531361902421303,3.300752758856087,0.4694002517808644,0.12021399519515219
1.4000000000000001,1059.836500190576,1059.836500190576,1058.0909792089801,1060.719565439254,1058.3963484884441,1057.6197681530216,2.216732037554493,0.0017923321325969636,0.5983650019057609,0.6064429601839174,0.5531638993926004,3.2910075104816854,0.46572693267622023,0.11949970802873805
1.42,1059.660865702473,1059.660865702473,1058.0954518200726,1060.7006600868115,1058.4013864056315,1057.622316339725,2.038549362747972,0.001803657406834452,0.5966086570247308,0.6062539066594923,0.5531893812596355,3.2813476136360196,0.46212764887214924,0.11879207370291897
1.44,1059.4872241845967,1059.4872241845967,1058.0994169835044,1060.6789915885577,1058.4057124525596,1057.6246445642505,1.862579620346196,0.0018140050713919308,0.594872241845967,0.6060372216769542,0.5532126635048894,3.2717973301528187,0.45861089445442216,0.11809285118236265
1.46,1059.3160130007857,1059.3160130007857,1058.1028830690236,1060.6546526852046,1058.4093391479707,1057.6267561353322,1.6892568654534443,0.0018233898317555613,0.5931601300078568,0.6057938326434237,0.5532337792157068,3.262380715043213,0.45518499305752264,0.11740378330495514
1.48,1059.1476649980102,1059.1476649980102,1058.105859655716,1060.6277421907905,1058.412280685222,1057.6286548979574,1.5190101000528102,0.0018318287767558547,0.5914766499801021,0.6055247276992827,0.5532527668419585,3.253121574890562,0.4518580839182596,0.11672659376860293
1.5,1058.9826077576943,1058.9826077576943,1058.1083575135563,1060.5983647901994,1058.414552904634,1057.6303452261218,1.352262531572478,0.0018393413463757018,0.5898260775769427,0.6052309536933717,0.5532696701236023,3.244043426673185,0.4486381082395843,0.11606298415101038
1.52,1058.8212628561002,1058.8212628561002,1058.1103885829082,1060.5666308270904,1058.4161732630064,1057.6318320146736,1.1894308414266561,0.0018459492954947386,0.5882126285610025,0.6049136140622818,0.5532845380091203,3.2351694570855134,0.4455327958880416,0.1154146309675307
1.54,1058.6640451350502,1058.6640451350502,1058.1119659520025,1060.5326560825897,1058.4171608003453,1057.6331206702546,1.0309244647955893,0.001851676653632492,0.5866404513505018,0.6045738666172746,0.5532974245649303,3.226522482427759,0.44254965244794997,0.1147831827721684
1.56,1058.5113619842405,1058.5113619842405,1058.1131038324363,1060.4965615451192,1058.4175361038667,1057.6342171013582,0.8771448828822486,0.0018565496807596154,0.5851136198424047,0.6042129212425698,0.5533083888759666,3.2181249091332265,0.43969594665472317,0.11417025730672231
1.58,1058.3636126363776,1058.3636126363776,1058.1138175327324,1060.458473171749,1058.417321269335,1057.6351277075194,0.7284849288582791,0.0018605968192532726,0.5836361263637764,0.6038320375088665,0.553317494937578,3.20999869500077,0.4369786982289256,0.11357743870294872
1.6,1058.2211874763523,1058.2211874763523,1058.1141234300076,1060.418521641474,1058.416539859801,1057.6358593676553,0.5853281086970128,0.0018638486420793673,0.5822118747635228,0.603432522206117,0.5533248115389369,3.202165311199375,0.43440466613221684,0.11300627474257545
1.62,1058.0844673656402,1058.0844673656402,1058.1140389397956,1060.376842100834,1058.4152168618164,1057.636419427578,0.4480479380622455,0.001866337797290824,0.5808446736564019,0.6030157267997174,0.5533304121381638,3.1946457051102106,0.43198033726551055,0.11245827417988177
1.6400000000000001,1057.9538229830862,1057.9538229830862,1058.1135824840785,1060.3335739023028,1058.413378639192,1057.6368156866984,0.3170072963878283,0.0018680989489374233,0.5795382298308618,0.6025830448144052,0.553334374729368,3.1874602640697405,0.4297119156287595,0.1119349041314249
1.6600000000000001,1057.8296141832107,1057.8296141832107,1058.1127734575803,1060.2888603358904,1058.4110528843871,1057.6370563839475,0.19255779926311334,0.001869168714488885,0.5782961418321065,0.6021359091502814,0.5533367817018597,3.180628780076586,0.42760531196127116,0.11143758753742439
1.68,1057.7121893731382,1057.7121893731382,1058.1116321923823,1060.2428483544127,1058.4082685676092,1057.6371501829353,0.07503919020291505,0.0018695855988789011,0.5771218937313825,0.6016757893355043,0.5533377196917376,3.1741704155226036,0.4256661338803661,0.1109677006991592
1.7,1057.601884909224,1057.601884909224,1058.1101799209202,1060.1956882928914,1058.4050558837112,1057.6371061563764,-0.035221247152321666,0.0018693899252836105,0.5760188490922405,0.6012041887202918,0.5533372794261481,3.1681036700073233,0.42389967653555144,0.11052657089662037
1.72,1057.4990245144086,1057.4990245144086,1058.108438737426,1060.1475335825614,1058.401446196981,1057.6369337698072,-0.13790925539865384,0.0018686237627536179,0.5749902451440857,0.600722641616992,0.5533355555604567,3.162446348292472,0.42231091379423064,0.11011547409049673
1.74,1057.4039187173098,1057.4039187173098,1058.1064315578815,1060.0985404599676,1058.3974719839146,1057.6366428646231,-0.23272414731331992,0.0018673308508240995,0.5740391871730981,0.6002327103910534,0.5533326465086157,3.15721552945204,0.4209044899743717,0.10973563271246985
1.76,1057.316864314014,1057.316864314014,1058.1041820785542,1060.048867671647,1058.3931667740744,1057.636243640465,-0.3193793264508713,0.0018655565212327056,0.5731686431401408,0.599735982507848,0.5533286542670339,3.1524275372707753,0.4196847121383534,0.10938821354760331
1.78,1057.2381438534894,1057.2381438534894,1058.1017147331836,1059.9986761748942,1058.3885650891318,1057.6357466369857,-0.3976027834962679,0.0018633476168799488,0.5723814385348942,0.5992340675403193,0.5533236842322413,3.1480979119419183,0.4186555429613508,0.10907432571246316
1.8,1057.1680251475088,1057.1680251475088,1058.099054648894,1059.9481288351194,1058.3837023802012,1057.6351627150264,-0.46713756751751134,0.001860752408171518,0.5716802514750884,0.5987285941425716,0.5533178450126479,3.1442413831129867,0.41782059418662487,0.10879501873245954
1.82,1057.1067608059254,1057.1067608059254,1058.0962276009084,1059.8973901203124,1058.3786149635705,1057.6345030372372,-0.5277422313117768,0.0018578205068864528,0.5710676080592544,0.5982212069945012,0.5533112482347564,3.1408718443258996,0.41718312067908847,0.10855128072170421
1.84,1057.0545877980962,1057.0545877980962,1058.0932599661426,1059.84662579313,1058.373339954943,1057.6337790481746,-0.5791912500783383,0.0018546027777193508,0.5705458779809623,0.5977135637226775,0.5533040083441301,3.138002328895293,0.41674601508739945,0.10834403666851268
1.86,1057.0117270412113,1057.0117270412113,1058.0901786757581,1059.7960026011315,1058.3679152022987,1057.6330024539086,-0.6212754126972868,0.0018511512476488104,0.5701172704121131,0.5972073318026924,0.5532962424014705,3.1356449872666223,0.4165118031239104,0.10817414682950494
1.8800000000000001,1056.9783830162332,1056.9783830162332,1058.0870111667566,1059.7456879656868,1058.3623792174938,1057.6321852011774,-0.6538021849441975,0.001847519013288009,0.5697838301623324,0.5967041854482454,0.5532880698741588,3.133811065892828,0.4164826394706183,0.10804240523505498
1.9000000000000001,1056.954743412106,1056.954743412106,1058.0837853326977,1059.6958496700872,1058.3567711067153,1057.6313394561223,-0.6765960440163781,0.0018437601463768072,0.5695474341210592,0.5962058024922499,0.5532796124236075,3.1325108876658265,0.41666030431821127,0.10794953830865597
1.92,1056.9409787988475,1056.9409787988475,1058.080529473627,1059.6466555473864,1058.351130499911,1057.6304775826425,-0.6894987837949884,0.001839929597577946,0.5694097879884747,0.595713861265242,0.553270993688809,3.1317538339366116,0.41704620054433644,0.10789620360258187
1.94,1056.9372423300824,1056.9372423300824,1058.0772722452978,1059.598273168506,1058.3454974793142,1057.6296121204045,-0.6923697903221182,0.0018360830987428232,0.5693724233008243,0.5952300374764378,0.5532623390664299,3.1315483281545333,0.4176413515358313,0.1078829886519975
1.96,1056.943669475527,1056.943669475527,1058.074042607777,1059.5508695311314,1058.3399125071876,1057.6287557625458,-0.6850862870187484,0.0018322770638149412,0.5694366947552704,0.5947560011026918,0.5532537754878422,3.1319018211539875,0.418446399658857,0.10791040994949345
1.98,1056.9603777838822,1056.9603777838822,1058.070869773521,1059.5046107499306,1058.3344163529114,1057.6279213331093,-0.6675435492270481,0.0018285684885414578,0.5696037778388222,0.594293413290684,0.553245431193477,3.132820778113523,0.4194616053794821,0.10797891204178724
2.0,1056.9874666765418,1056.9874666765418,1058.067783155011,1059.4596617486202,1058.3290500195394,1057.6271217642495,-0.6396550877077516,0.0018250148491653034,0.5698746667654176,0.5938439232775795,0.5532374355048797,3.134310667209798,0.4206868470363384,0.10808886675014492
2.02,1057.0250172724618,1057.0250172724618,1058.0648123120409,1059.416185954403,1058.3238546699495,1057.6263700732486,-0.601352800786799,0.0018216740002720434,0.5702501727246181,0.5934091653354086,0.5532299185948705,3.1363759499854,0.4221216212656187,0.1082405725158269
2.04,1057.0730922444927,1057.0730922444927,1058.061986898743,1059.3743449952976,1058.3188715527165,1057.62567933938,-0.552587094887258,0.0018186040719671143,0.5707309224449273,0.5929907557443539,0.5532230112561842,3.1390200734471003,0.42376504407777515,0.1084342538716878
2.06,1057.131735707408,1057.131735707408,1058.0593366104486,1059.334298400871,1058.3141419278347,1057.6250626806634,-0.49332697325530717,0.0018158633665601403,0.5713173570740809,0.5925902898000869,0.5532168446690184,3.1422454639074457,0.4256158525838873,0.10867006104078246
2.08,1057.2009731378203,1057.2009731378203,1058.0568911304695,1059.296203306888,1058.3097069924163,1057.6245332305475,-0.42356009272725714,0.0018135102549338778,0.5720097313782025,0.592209338860257,0.5532115501678595,3.1460535225801145,0.4276724073687164,0.10894806966266286
2.1,1057.2808113261,1057.2808113261,1058.0546800768957,1059.2602141643738,1058.3056078064947,1057.624104114562,-0.3432927884618948,0.001811603072775756,0.5728081132610009,0.5918494474351156,0.5532072590080043,3.150444622935505,0.42993269550607105,0.10926828064775328
2.12,1057.371238360382,1057.371238360382,1058.0527329494982,1059.2264824535882,1058.3018852190598,1057.6237884269788,-0.2525500665967684,0.0018102000168502186,0.5737123836038199,0.5915121303272599,0.553204102132172,3.15541810982101,0.43239433421127066,0.10963062016004732
2.14,1057.4722236426496,1057.4722236426496,1058.0510790768292,1059.195156403393,1058.2985797944527,1057.6235992075226,-0.15137556487297843,0.001809359041489813,0.5747222364264962,0.5911988698253071,0.5532022099376104,3.1609723003457297,0.43505457512389234,0.11003493972803018
2.16,1057.5837179368627,1057.5837179368627,1058.0497475636098,1059.1663807164907,1058.2957317392431,1057.623549418171,-0.0398314813082834,0.0018091377554825447,0.5758371793686273,0.5909111129562848,0.5532017120440946,3.167104486527451,0.4379103092132123,0.1104810164835858
2.18,1057.7056534490064,1057.7056534490064,1058.048767238497,1059.140296301,1058.2933808297203,1057.6236519200822,0.08200152892413826,0.0018095933195321234,0.5770565344900638,0.5906502688013779,0.5532027370632068,3.1738109396953513,0.4409580722972419,0.1109685535283379
2.2,1057.8379439388932,1057.8379439388932,1058.0481666023159,1059.1170400088195,1058.2915663401154,1057.6239194506925,0.21402448820072095,0.001810782344466572,0.5783794393889321,0.5904177058795722,0.5532054123693092,3.181086916639126,0.4441940511652802,0.11149718042666473
2.22,1057.9804848634776,1057.9804848634776,1058.0479737768492,1059.096744381224,1058.2903269716826,1057.6243646010205,0.35612026245712514,0.0018127607903691116,0.5798048486347762,0.5902147496036173,0.5532098638725893,3.188926667491269,0.44761409029247395,0.11206645382434635
2.24,1058.133153551382,1058.133153551382,1058.0482164542696,1059.0795374021197,1058.289700782757,1057.6249997932182,0.5081537581638713,0.0018155838668033552,0.5813315355138207,0.590042679812575,0.5532162157945663,3.197323445326014,0.45121369913383114,0.11267585819156876
2.2600000000000002,1058.2958094082626,1058.2958094082626,1058.0489218473008,1059.0655422593723,1058.2897251199106,1057.6258372584055,0.6699721498571307,0.0018193059343025615,0.5829580940826258,0.5899027283851002,0.5532245904464389,3.206269517454442,0.4549880599836674,0.1133248066887163
2.2800000000000002,1058.4682941525741,1058.4682941525741,1058.0501166401932,1059.054877114608,1058.2904365503196,1057.6268890148276,0.8414051377465057,0.001823980407290042,0.5846829415257412,0.5897960769374572,0.5532351080106604,3.215756178391577,0.4589320363852211,0.11401264215311813
2.3000000000000003,1058.6504320812205,1058.6504320812205,1058.051826940595,1059.047654881869,1058.2918707954625,1057.6281668463712,1.0222652348493284,0.0018296596585947605,0.5865043208122052,0.5897238546100675,0.5532478863260962,3.225773764467129,0.46304018207378744,0.11473863820461656
2.32,1058.8420303645014,1058.8420303645014,1058.054078232401,1059.0439830154874,1058.2940626662555,1057.629682281475,1.212348083026427,0.0018363949257226852,0.588420303645014,0.5896871359462511,0.553263040677134,3.236311670047577,0.4673067504353098,0.11550200046753253
