campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,Local SST,Subtransmission DC backbone,Traditional AC,dc_vs_traditional_reduction_pct,dc_vs_local_reduction_pct,local_vs_traditional_reduction_pct,dc_p95_minus_traditional_p95_pctpt,dc_p95_minus_local_p95_pctpt
10,0.25,138,3,random,5,2.557474532357982,2.562742741072822,6.382700943047986,59.84861637824107,-0.20599261686420345,59.93115524010923,-3.8199582019751643,0.005268208714839684
10,0.25,138,3,random,20,2.9421348966136818,2.6655484564435428,7.353506212269895,63.75132651692239,9.400875550896137,59.990039966179644,-4.6879577558263525,-0.276586440170139
10,0.25,138,3,random,50,3.165438282049519,2.651258179051047,8.681251893097395,69.45995564120071,16.24356746786915,63.537075976721624,-6.0299937140463475,-0.5141801029984716
10,0.25,138,3,random,100,3.577443263223308,2.6593268934388887,9.725545877437728,72.65627115483302,25.664037197257695,63.216015755757105,-7.066218983998839,-0.9181163697844195
10,0.25,138,5,coherent,5,4.1214202537322855,1.4949318062564323,11.508477774902497,87.01016906409156,63.72775125510075,64.18796356612677,-10.013545968646065,-2.626488447475853
10,0.25,138,5,coherent,20,4.792195819177495,1.5641795297257761,12.538638877780752,87.52512497590469,67.35985780325974,61.780573905278004,-10.974459348054976,-3.228016289451719
10,0.25,138,5,coherent,50,5.439187943523775,1.6163854603734973,14.513171673928868,88.86263115541357,70.28259591033137,62.52240333314178,-12.896786213555371,-3.822802483150278
10,0.25,138,5,coherent,100,5.838917117768106,1.6930835403194113,16.482313511788735,89.72787685958978,71.00346680436212,64.57465080013249,-14.789229971469323,-4.145833577448695
10,0.25,138,5,partial,5,3.2248198696324657,1.4901036981180849,8.81576324087309,83.09728088874459,53.79265328429297,63.41984486741856,-7.325659542755006,-1.7347161715143808
10,0.25,138,5,partial,20,3.6474080122277726,1.5169397053071485,10.079873781709248,84.95080654621134,58.41047395241563,63.814943607267274,-8.5629340764021,-2.130468306920624
10,0.25,138,5,partial,50,4.425977996035857,1.6137920731429916,11.064840190521613,85.41513437740022,63.53818128810423,59.99962114385304,-9.45104811737862,-2.8121859228928656
10,0.25,138,5,partial,100,4.56968084483918,1.6528357486378409,13.008869227182554,87.2945471295524,63.83038980710241,64.87257451023761,-11.356033478544713,-2.916845096201339
10,0.25,138,5,random,5,1.582732597195624,1.4835959607073244,4.026424156098074,63.153510330986904,6.263637753083229,60.69135948336306,-2.542828195390749,-0.09913663648829973
10,0.25,138,5,random,20,1.7223652254687019,1.4821440079344657,4.4106094821268345,66.39593657201854,13.947170668687036,60.94949615357553,-2.928465474192369,-0.2402212175342362
10,0.25,138,5,random,50,1.8686606505601107,1.5626497915989201,4.99245795196025,68.69979063147927,16.37594599476727,62.57032771149539,-3.42980816036133,-0.3060108589611905
10,0.25,138,5,random,100,2.204990384553988,1.6754999124060932,6.074785867799847,72.41878234281002,24.0132780558586,63.7025825676949,-4.399285955393754,-0.529490472147895
10,0.25,138,10,coherent,5,2.140690788079359,0.7553155939994068,5.307570864513163,85.76909073321082,64.71626830902184,59.667221734293065,-4.552255270513757,-1.385375194079952
10,0.25,138,10,coherent,20,2.4376874939381574,0.7765310861090251,6.403331583040052,87.87301460124671,68.14476473953124,61.9309501261086,-5.626800496931027,-1.6611564078291323
10,0.25,138,10,coherent,50,2.673792902018064,0.7697138857195086,7.102993826402416,89.16352872420615,71.2126587987214,62.35681788037948,-6.333279940682908,-1.9040790162985552
10,0.25,138,10,coherent,100,3.0572847830426957,0.8219322018557245,8.257483732045097,90.04621470017526,73.11561531936471,62.975588178536924,-7.435551530189373,-2.235352581186971
10,0.25,138,10,partial,5,1.680380042474335,0.7451563159359856,4.598470627968808,83.79556212876956,55.65548881199791,63.45784982829006,-3.853314312032823,-0.9352237265383493
10,0.25,138,10,partial,20,1.904803413217122,0.8038283658658986,4.993710263681015,83.90318373670777,57.79993041338209,61.85594853048134,-4.189881897815116,-1.1009750473512234
10,0.25,138,10,partial,50,2.1303031922242197,0.7712944314141276,5.62833627285786,86.29622691285122,63.79414750776251,62.150392425956966,-4.857041841443732,-1.359008760810092
10,0.25,138,10,partial,100,2.4811571002078483,0.8241031685305913,6.633968281037762,87.57752323166557,66.78553049052978,62.599201637730516,-5.809865112507171,-1.657053931677257
10,0.25,138,10,random,5,0.7699688285662084,0.7436558681669619,2.0105651823877326,63.01259592669353,3.417405929048445,61.7038614161318,-1.2669093142207708,-0.026312960399246466
10,0.25,138,10,random,20,0.8202244035415401,0.7924426734932821,2.1846868336196827,63.72740196450357,3.3870889391126258,62.45574464407069,-1.3922441601264006,-0.027781730048258013
10,0.25,138,10,random,50,0.9323760527216555,0.8075606257886683,2.5595726077119756,68.44939567818888,13.386811744965376,63.57297894529687,-1.7520119819233073,-0.1248154269329872
10,0.25,138,10,random,100,1.0782490022577784,0.8171584720568473,2.8669385372900678,71.49717507270823,24.214307609302278,62.39022956951921,-2.0497800652332203,-0.2610905302009311
10,0.25,138,20,coherent,5,1.0651038337294025,0.3638201723331425,2.85366273489814,87.2507648544484,65.84181177348258,62.67590347296521,-2.4898425625649976,-0.7012836613962601
10,0.25,138,20,coherent,20,1.1873983619841737,0.39493797254941115,3.2096423164829653,87.69526527858802,66.73921868230815,63.00527457884182,-2.814704343933554,-0.7924603894347626
10,0.25,138,20,coherent,50,1.3237168882554884,0.396048285744648,3.5473653460791685,88.83542440356779,70.0805897954059,62.684506412101996,-3.1513170603345206,-0.9276686025108404
10,0.25,138,20,coherent,100,1.51630036460292,0.4159022379895284,4.192711626812401,90.08035192952855,72.57124988567536,63.83485201066118,-3.7768093888228726,-1.1003981266133915
10,0.25,138,20,partial,5,0.8189313726932109,0.36702545863290126,2.2915037514634715,83.98320498500166,55.182391239223314,64.26227222319844,-1.9244782928305701,-0.45190591406030967
10,0.25,138,20,partial,20,0.8618423237594698,0.39858117877738897,2.431726657420198,83.60912902931939,53.75242456894838,64.55842102443404,-2.033145478642809,-0.4632611449820808
10,0.25,138,20,partial,50,1.0664968155463757,0.4090264154445985,2.8601275797502552,85.69901502504604,61.64766650193412,62.71156492818053,-2.4511011643056566,-0.6574704001017772
10,0.25,138,20,partial,100,1.2171188129096553,0.39875787145112407,3.1516404234384647,87.34760893134896,67.2375558391173,61.381418899882966,-2.7528825519873408,-0.8183609414585312
10,0.25,138,20,random,5,0.37376214744339614,0.37998479448028905,0.9345601214773512,59.3407865638853,-1.664868173370948,60.00662355969635,-0.5545753269970621,0.006222647036892903
10,0.25,138,20,random,20,0.431384511684991,0.3777912368449902,1.1484074678266125,67.10303203095947,12.423551005729216,62.43628470116134,-0.7706162309816222,-0.05359327484000076
10,0.25,138,20,random,50,0.44251694590632656,0.4090314530640697,1.2559226959202012,67.43179700527853,7.5670532285887155,64.76559048229484,-0.8468912428561315,-0.03348549284225688
10,0.25,138,20,random,100,0.5303114060889478,0.4090926503424002,1.4571929662675172,71.92597961886557,22.85803291325321,63.607331467753525,-1.048100315925117,-0.12121875574654756
10,0.25,230,3,coherent,5,6.772392757754013,2.5907835415274834,18.918147968435147,86.30530036105968,61.74493071800686,64.20160805881356,-16.327364426907664,-4.18160921622653
10,0.25,230,3,coherent,20,7.962477416707584,2.4884343490516603,20.878028997810752,88.08108586633061,68.74798861180813,61.861929507126746,-18.389594648759093,-5.4740430676559235
10,0.25,230,3,coherent,50,8.641591065955557,2.6323045544835666,24.38728624186607,89.20624243149841,69.53912150675814,64.56517965856983,-21.754981687382504,-6.009286511471991
10,0.25,230,3,coherent,100,10.346094235530497,2.7392477792666687,26.64580248835686,89.71977751293619,73.52384661392742,61.17176714774748,-23.90655470909019,-7.6068464562638285
10,0.25,230,3,partial,5,5.257387421605605,2.581248668812643,14.583707405891445,82.30046313346986,50.90244522964355,63.95026809519124,-12.002458737078802,-2.676138752792962
10,0.25,230,3,partial,20,6.4551223842119745,2.5657213020493894,16.744199190162046,84.67695425197245,60.252941008141605,61.448604911457075,-14.178477888112656,-3.889401082162585
10,0.25,230,3,partial,50,7.088983292364065,2.737953959070116,19.882399469610597,86.22925787576614,61.377339370804876,64.3454337430486,-17.144445510540482,-4.351029333293949
10,0.25,230,3,partial,100,8.021601747625514,2.7750661802788734,21.43962440207768,87.05636755460162,65.40508657014387,62.585157290124194,-18.664558221798806,-5.2465355673466405
10,0.25,230,3,random,5,2.5058005820535985,2.578167667524041,6.345591877066765,59.37072983149694,-2.8879826267393938,60.51116065138593,-3.7674242095427237,0.07236708547044257
10,0.25,230,3,random,20,2.7759366592557244,2.584848493836017,7.113792850585892,63.66427097152359,6.883736514036364,60.97810665055985,-4.528944356749875,-0.1910881654197074
10,0.25,230,3,random,50,3.343217949133472,2.668612495234318,8.232630113729543,67.58493387448712,20.178327113672168,59.3906454808653,-5.5640176184952255,-0.6746054538991539
10,0.25,230,3,random,100,3.8033377809756073,2.6789482648784406,9.432289296780715,71.5981117564664,29.5632305319131,59.677468944111965,-6.7533410319022735,-1.1243895160971666
10,0.25,230,5,coherent,5,4.063763854987094,1.520201131818806,11.193404248283983,86.4187775398904,62.5913023968359,63.695013913125734,-9.673203116465176,-2.5435627231682885
10,0.25,230,5,coherent,20,4.6907904713907875,1.5775635433507456,12.217767284928405,87.08795554408049,66.36891899196237,61.6068111137028,-10.64020374157766,-3.113226928040042
10,0.25,230,5,coherent,50,5.357137425099466,1.6003415768647122,13.77186324712639,88.3796291892556,70.12692694111728,61.10085230321123,-12.171521670261678,-3.7567958482347534
10,0.25,230,5,coherent,100,6.041411345055616,1.665803821540016,16.120041335066077,89.66625589280359,72.42690943560174,62.52235822799239,-14.45423751352606,-4.3756075235156
10,0.25,230,5,partial,5,3.2908847376342076,1.487046409914095,8.81909011448435,83.13832390178449,54.81317249102071,62.68453213524483,-7.332043704570255,-1.8038383277201127
10,0.25,230,5,partial,20,3.563649401378368,1.6068068169728966,10.02741684344657,83.975864950473,54.91119815682747,64.46094286279327,-8.420610026473673,-1.9568425844054715
10,0.25,230,5,partial,50,4.309304485321302,1.611736480734143,11.246248133201902,85.6686740178187,62.598686488175325,61.68229231401098,-9.63451165246776,-2.6975680045871595
10,0.25,230,5,partial,100,4.622359642637296,1.765467240927742,12.27288736023034,85.6148990118768,61.80593079251506,62.33682012257511,-10.507420119302598,-2.856892401709554
10,0.25,230,5,random,5,1.445693605489706,1.490784316100492,4.005030026777047,62.77720001764469,-3.1189672859839535,63.90305201648903,-2.514245710676555,0.045090710610785845
10,0.25,230,5,random,20,1.6378761035394274,1.5269786494080206,4.597652856951801,66.78786552796872,6.77080848128615,64.37582056542384,-3.0706742075437807,-0.11089745413140673
10,0.25,230,5,random,50,1.933360651691697,1.5749152176162216,5.471141447883138,71.21413817174151,18.54001909896297,64.66257233324242,-3.896226230266916,-0.35844543407547547
10,0.25,230,5,random,100,2.157833142494138,1.6003695938821991,5.772201440717038,72.27453666822485,25.834414053330967,62.61680808169983,-4.171831846834839,-0.5574635486119388
10,0.25,230,10,coherent,5,2.132442928011594,0.7655409223660442,5.366546023620048,85.73494163663871,64.10028553121107,60.264145343653695,-4.601005101254003,-1.3669020056455499
10,0.25,230,10,coherent,20,2.370341685160673,0.7592006791199397,6.382183702559651,88.10437438810398,67.97083374633908,62.86002102681534,-5.622983023439711,-1.6111410060407332
10,0.25,230,10,coherent,50,2.6430565303504276,0.8365889835340953,7.286490283816047,88.51862898393983,68.34766967987716,63.72661696645785,-6.449901300281952,-1.8064675468163323
10,0.25,230,10,coherent,100,2.9930267455741304,0.8406332233516522,8.216648026401439,89.7691464858838,71.91360803592151,63.573628370631866,-7.376014803049786,-2.152393522222478
10,0.25,230,10,partial,5,1.6438637348333869,0.7619068403704402,4.509691179781911,83.10512161484002,53.65146001911996,63.54819722017231,-3.747784339411471,-0.8819568944629467
10,0.25,230,10,partial,20,1.8600675440437857,0.7977807748255253,5.248658460611658,84.80029171620828,57.11011799651369,64.561086266089,-4.450877685786133,-1.0622867692182605
10,0.25,230,10,partial,50,2.1491069276163466,0.7972126092093982,5.562439960842411,85.66793323035414,62.90493511676425,61.363952820249914,-4.765227351633013,-1.3518943184069485
10,0.25,230,10,partial,100,2.439593509641531,0.8139741082355408,6.2873686734206995,87.05381932386842,66.6348469522226,61.19849755344078,-5.473394565185159,-1.6256194014059901
10,0.25,230,10,random,5,0.716824971417917,0.7598261575131434,2.0355666473567986,62.67249915399309,-5.998840415696982,64.78499132667946,-1.2757404898436553,0.04300118609522641
10,0.25,230,10,random,20,0.9133766500620306,0.7881703962791308,2.137942209478043,63.13415803360023,13.708063784463576,57.277767097127374,-1.3497718131989123,-0.12520625378289985
10,0.25,230,10,random,50,0.8976609520494404,0.7666594405248046,2.445528524377955,68.65056232702041,14.593651559149102,63.29378524514371,-1.6788690838531506,-0.1310015115246358
10,0.25,230,10,random,100,1.0816705617182256,0.8358694285606371,3.033631101519506,72.44656978424433,22.724213994243804,64.34403111253603,-2.197761672958869,-0.24580113315758856
10,0.25,230,20,coherent,5,1.0564935635528545,0.36264837822408585,2.8931201174534076,87.46514615703902,65.67434097709548,63.482554451185216,-2.5304717392293217,-0.6938451853287686
10,0.25,230,20,coherent,20,1.2223228934273367,0.3906704480479008,3.256345227351623,88.002793906295,68.03868681928398,62.4633505329701,-2.8656747793037223,-0.8316524453794358
10,0.25,230,20,coherent,50,1.3186043570960255,0.40116681349723077,3.7091672774711153,89.18445075438217,69.57640771180795,64.45012428786872,-3.3080004639738845,-0.9174375435987947
10,0.25,230,20,coherent,100,1.4856544720369946,0.41157077662713554,4.006464417961175,89.72733228873709,72.29700550338417,62.918565671599794,-3.5948936413340395,-1.0740836954098592
10,0.25,230,20,partial,5,0.8380722314759546,0.3821850876069244,2.3026427102109865,83.40232785954424,54.397118380375574,63.60389617722484,-1.9204576226040622,-0.4558871438690302
10,0.25,230,20,partial,20,0.9489297280273089,0.37830259416608014,2.629546966869296,85.61339276565643,60.13376091056628,63.91280551428628,-2.251244372703216,-0.5706271338612288
10,0.25,230,20,partial,50,1.0423714948383946,0.4014531514555166,2.80113014033301,85.66817208257986,61.48655700549865,62.78746639331534,-2.3996769888774936,-0.640918343382878
10,0.25,230,20,partial,100,1.2503549889507048,0.4122205029843951,3.1860090310476394,87.0615400343405,67.0317224606486,60.75481968927261,-2.7737885280632444,-0.8381344859663098
10,0.25,230,20,random,5,0.38929855083214004,0.38580889481179903,0.9692722133504306,60.196022386921165,0.8963958414131667,59.8359939065546,-0.5834633185386315,-0.0034896560203410143
10,0.25,230,20,random,20,0.4067947925741914,0.3863146189164638,1.133289397747557,65.91209450258033,5.0345220813003415,64.10495029930512,-0.7469747788310933,-0.020480173657727585
10,0.25,230,20,random,50,0.4678739958366417,0.3957394971459321,1.365808389289923,71.02525506146034,15.417505425092138,65.74380421840233,-0.9700688921439911,-0.07213449869070959
10,0.25,230,20,random,100,0.5208960332904258,0.41870192927114225,1.4306950273165637,70.73436887129839,19.618906170918216,63.59139975013212,-1.0119930980454215,-0.10219410401928353
10,0.25,320,3,coherent,5,7.02337867353107,2.4904850517883155,18.813233913566798,86.76205769178073,64.54007155880433,62.66788205686266,-16.322748861778482,-4.532893621742755
10,0.25,320,3,coherent,20,7.937112290371674,2.6316791968425135,21.1005945330502,87.52793816913324,66.84336695053513,62.38441396549443,-18.468915336207687,-5.30543309352916
10,0.25,320,3,coherent,50,9.142421588554182,2.5996235129260308,22.950294312044168,88.67280969219743,71.5652632320017,60.16425121068579,-20.350670799118138,-6.542798075628151
10,0.25,320,3,coherent,100,10.35632347986733,2.7843985650949836,26.78938520604486,89.60633645124972,73.11402477425654,61.34169037395271,-24.004986640949873,-7.571924914772346
10,0.25,320,3,partial,5,5.313432900633009,2.5481416396409595,14.973146909772481,82.98192320561637,52.04340231082263,64.51358600398753,-12.425005270131521,-2.7652912609920492
10,0.25,320,3,partial,20,6.312392744151384,2.5599299271261593,16.13932613027322,84.13855754284319,59.445965565149464,60.8881269688766,-13.57939620314706,-3.7524628170252248
10,0.25,320,3,partial,50,7.031291202036837,2.6069137352440177,19.19344234534284,86.41768533054955,62.924110802169,63.36617957568757,-16.586528610098824,-4.424377466792819
10,0.25,320,3,partial,100,7.97857664960467,2.6500304905276684,21.27293084700307,87.54271092409908,66.78567359932583,62.494229370708965,-18.6229003564754,-5.328546159077002
10,0.25,320,3,random,5,2.4923565442860296,2.5143307410854985,6.674420400918683,62.328852693494994,-0.8816634542054835,62.65808273115406,-4.160089659833185,0.02197419679946888
10,0.25,320,3,random,20,2.79021431519614,2.657383325904727,7.687505978931629,65.43243890557551,4.760601670200937,63.70455746189989,-5.030122653026902,-0.13283098929141302
10,0.25,320,3,random,50,3.227933199930252,2.7150287445575687,8.370945628673436,67.56604492498866,15.889562255618117,61.438846420487494,-5.655916884115867,-0.5129044553726834
10,0.25,320,3,random,100,3.5367003845405436,2.7444625571663903,9.376223351496462,70.72955224847146,22.400479012504015,62.28011799680433,-6.631760794330072,-0.7922378273741533
10,0.25,320,5,coherent,5,4.199516820194246,1.506326932502862,11.081342967482476,86.40663918693711,64.13094655891418,62.10281702752572,-9.575016034979614,-2.693189887691384
10,0.25,320,5,coherent,20,4.764285192388496,1.5387976666611014,12.62928075434194,87.81563497880065,67.70139476285948,62.275878689682806,-11.090483087680838,-3.225487525727395
10,0.25,320,5,coherent,50,5.5358940500905565,1.629130922087269,14.178413143153312,88.5097795808414,70.5714938301498,60.95547510009036,-12.549282221066044,-3.9067631280032877
10,0.25,320,5,coherent,100,6.088283783156067,1.672772993281506,16.344769608196575,89.7656985483439,72.52472038328068,62.75087426069981,-14.67199661491507,-4.415510789874561
10,0.25,320,5,partial,5,3.3254714711676514,1.5223699618046447,9.300882972414174,83.63198455114534,54.220928520848055,64.24563688167255,-7.7785130106095295,-1.8031015093630067
10,0.25,320,5,partial,20,3.7748635600059743,1.5622342022264328,10.405480029299609,84.98642832596369,58.614816737271425,63.72235063277461,-8.843245827073176,-2.2126293577795417
10,0.25,320,5,partial,50,4.329230914515647,1.605525955039508,10.871444820191654,85.23171499654262,62.91429155104022,60.17796175100002,-9.265918865152145,-2.723704959476139
10,0.25,320,5,partial,100,4.822196663670915,1.6597720674186476,12.59523056737038,86.82221767564535,65.58058115043487,61.714105685659646,-10.935458499951734,-3.162424596252267
10,0.25,320,5,random,5,1.4607143921565344,1.5032643678506956,3.96461230771161,62.08294150409915,-2.9129565589712803,63.156185806231726,-2.4613479398609144,0.04254997569416119
10,0.25,320,5,random,20,1.6593407187027356,1.5131210284470555,4.575574156258658,66.93046649943709,8.811914792881947,63.734808746722614,-3.0624531278116027,-0.14621969025568005
10,0.25,320,5,random,50,1.8097238094914392,1.5853259634159522,5.135294566475928,69.128821279986,12.399563121101131,64.75910415527821,-3.549968603059976,-0.22439784607548696
10,0.25,320,5,random,100,2.2176355575078817,1.6534171188055864,5.60173831987105,70.48385653895294,25.442342714613964,60.41165383178894,-3.9483212010654634,-0.5642184387022953
10,0.25,320,10,coherent,5,2.115604382579234,0.7631761520470506,5.79918736701633,86.83994663825281,63.926329594920475,63.51895104110581,-5.03601121496928,-1.3524282305321833
10,0.25,320,10,coherent,20,2.2483655577584245,0.7992722961254951,6.319907541386819,87.35310143556141,64.45096335124643,64.42407514612071,-5.520635245261324,-1.4490932616329295
10,0.25,320,10,coherent,50,2.81310898342787,0.8173531794574613,7.2844032061297055,88.7794077794915,70.94484485768169,61.3817507924234,-6.467050026672244,-1.9957558039704086
10,0.25,320,10,coherent,100,2.960437552588947,0.8055277752206044,7.917216526193004,89.82561898420198,72.790246005488,62.6075964602616,-7.111688750972399,-2.1549097773683425
10,0.25,320,10,partial,5,1.6563511410833045,0.7561919889432824,4.51957900693876,83.26853037014452,54.34591312270237,63.35164982091555,-3.763387017995478,-0.9001591521400221
10,0.25,320,10,partial,20,1.973089217498259,0.732914702804545,4.850196040645043,84.88896744249801,62.85445704610204,59.319392433550966,-4.117281337840498,-1.240174514693714
10,0.25,320,10,partial,50,2.1554117985144754,0.7802599602294199,5.471300484192455,85.73904024310623,63.79995874722499,60.60512843807725,-4.691040523963036,-1.3751518382850554
10,0.25,320,10,partial,100,2.427894054155194,0.8360378165334916,6.200381937149091,86.51634971832239,65.56530895148973,60.84283067130654,-5.364344120615599,-1.5918562376217023
10,0.25,320,10,random,5,0.7524084982940371,0.7719280775438104,1.9273256947667246,59.94822880015403,-2.594279476378958,60.96100932307108,-1.1553976172229141,0.019519579249773322
10,0.25,320,10,random,20,0.8713179624613665,0.7641235786861951,2.2226223255118156,65.62062884389339,12.302556402298926,60.797749916386564,-1.4584987468256205,-0.10719438377517143
10,0.25,320,10,random,50,0.9859094367062523,0.7786957814116146,2.659902850237975,70.72465329544097,21.017514142769713,62.93438173435374,-1.8812070688263605,-0.20721365529463776
10,0.25,320,10,random,100,1.0511589851421819,0.8236665241476143,2.8910197212975968,71.50948095995962,21.642060260160978,63.640546019160915,-2.0673531971499823,-0.22749246099456755
10,0.25,320,20,coherent,5,1.0776120561132456,0.3625818873305337,2.950596314292631,87.7115725531753,66.35320797743283,63.478160299553224,-2.5880144269620975,-0.7150301687827119
10,0.25,320,20,coherent,20,1.1800730865325209,0.3749056302464385,3.1595836788008764,88.13433450862986,68.2303041629357,62.65099435567468,-2.784678048554438,-0.8051674562860823
10,0.25,320,20,coherent,50,1.3445652912456014,0.3860038043920169,3.5455120774980236,89.11288987444628,71.29155371589103,62.0769789566074,-3.1595082731060065,-0.9585614868535846
10,0.25,320,20,coherent,100,1.5328364719954657,0.4170903762992689,3.9573679252757605,89.46040943943304,72.78963647333525,61.266263310893606,-3.5402775489764915,-1.1157460956961969
10,0.25,320,20,partial,5,0.8356158265248349,0.36628650157011516,2.2798045789299386,83.93342548061565,56.165681651407915,63.3470414855889,-1.9135180773598235,-0.46932932495471974
10,0.25,320,20,partial,20,0.976981949343551,0.3889272170934114,2.476353467193631,84.2943577221159,60.190951597955575,60.54755662765978,-2.0874262501002194,-0.5880547322501396
10,0.25,320,20,partial,50,1.1205223641048807,0.389594099991743,2.7895489864281244,86.03379607645469,65.23102862806608,59.83141469977724,-2.3999548864363813,-0.7309282641131377
10,0.25,320,20,partial,100,1.198337275520295,0.4223022549369446,3.2018573024560597,86.81070968987257,64.7593157983349,62.57368263722801,-2.779555047519115,-0.7760350205833504
10,0.25,320,20,random,5,0.3616907265326689,0.37158661487026523,0.9803814268974844,62.09775045961565,-2.736008310874527,63.107142117402645,-0.6087948120272192,0.009895888337596304
10,0.25,320,20,random,20,0.4170736344652892,0.3903087667243217,1.0810505371844679,63.89541901150544,6.417300334815346,61.419598795858995,-0.6907417704601462,-0.026764867740967535
10,0.25,320,20,random,50,0.4454919869198833,0.39053885386897597,1.1717328950634736,66.66997610852086,12.335380806925722,61.98007337706852,-0.7811940411944975,-0.05495313305090732
10,0.25,320,20,random,100,0.5216048776410263,0.4004196585279104,1.4185211327564284,71.7720343193036,23.233145299787004,63.228966731890765,-1.018101474228518,-0.12118521911311586
10,1.0,69,3,coherent,5,6.9300417709729025,2.5038073564283385,18.662832218731264,86.58399043037342,63.87024149095668,62.86714851341026,-16.159024862302925,-4.426234414544564
10,1.0,69,3,coherent,20,7.620705190042283,2.4616858702698505,21.52477351003265,88.56347608432459,67.69740058326292,64.59565446070646,-19.0630876397628,-5.159019319772433
10,1.0,69,3,coherent,50,9.237235629467865,2.6070141371237985,23.832754864353205,89.06121364499442,71.7771177254901,61.24142726242674,-21.225740727229407,-6.6302214923440665
10,1.0,69,3,coherent,100,10.268314391767687,2.7852505807237087,27.453973460550266,89.8548361870971,72.87528922023755,62.59807562456252,-24.668722879826557,-7.483063811043978
10,1.0,69,3,partial,5,5.664994119764863,2.482184089302315,15.325659600153411,83.80373730030212,56.18381878558167,63.03588708372359,-12.843475510851096,-3.182810030462548
10,1.0,69,3,partial,20,6.062683311916542,2.5362361167481837,17.277261298559846,85.32038108979927,58.16644237769981,64.90946564301889,-14.741025181811663,-3.5264471951683585
10,1.0,69,3,partial,50,6.9202273932221425,2.666053803908419,19.50556837565248,86.33183226162085,61.47447688612626,64.52178547198754,-16.83951457174406,-4.254173589313723
10,1.0,69,3,partial,100,8.341295197624868,2.794499080237175,21.143301790030815,86.78305258096066,66.49801962370434,60.548757803013366,-18.348802709793638,-5.546796117387693
10,1.0,69,3,random,5,2.5149638832225945,2.5747162558183176,6.395964029213422,59.744672670791154,-2.3758739834927045,60.67889263079728,-3.8212477733951045,0.05975237259572319
10,1.0,69,3,random,20,3.0020772411428647,2.6203780008737283,7.445738861443422,64.80701177363417,12.714504311815332,59.680599910793994,-4.825360860569694,-0.3816992402691364
10,1.0,69,3,random,50,3.135212167981551,2.5300302749557435,7.8339227360724095,67.70417120268675,19.3027412691953,59.979026171077464,-5.303892461116666,-0.6051818930258075
10,1.0,69,3,random,100,3.7721136069768293,2.7134342615853035,9.874586677402084,72.52103454826138,28.065945400833435,61.799782307756914,-7.16115241581678,-1.0586793453915258
10,1.0,69,5,coherent,5,4.150905364901035,1.5539797216600761,11.568100832521134,86.56668242991617,62.56287279396633,64.11765919923786,-10.014121110861058,-2.5969256432409584
10,1.0,69,5,coherent,20,4.8316712409044325,1.5801111482485313,12.011092941225709,86.84456813396963,67.29679919296925,59.77325906520402,-10.430981792977178,-3.251560092655901
10,1.0,69,5,coherent,50,5.246038014977866,1.577119669450127,14.518740057420452,89.13735170398571,69.93693783866372,63.86712625041701,-12.941620387970325,-3.6689183455277385
10,1.0,69,5,coherent,100,6.045767804175657,1.634812662533848,15.713709246432103,89.59626503904518,72.95938720298314,61.5255207452156,-14.078896583898254,-4.410955141641809
10,1.0,69,5,partial,5,3.2874812486217144,1.5796057399681143,8.85744785414866,82.16635574966149,51.950882134145445,62.8845543010234,-7.277842114180546,-1.7078755086536002
10,1.0,69,5,partial,20,3.7958242540587537,1.5462284621305247,10.109493730210872,84.70518402410372,59.26501443060247,62.452874937590195,-8.563265268080347,-2.249595791928229
10,1.0,69,5,partial,50,4.345745667558664,1.602315879343056,11.32559828030798,85.85226281485693,63.129092176183455,61.62899689710265,-9.723282400964925,-2.7434297882156082
10,1.0,69,5,partial,100,4.860791922625569,1.5860622071690988,12.493184842278904,87.3045806398252,67.37029207552699,61.09245173275686,-10.907122635109804,-3.27472971545647
10,1.0,69,5,random,5,1.464068259568477,1.4833631930566393,3.936884131927213,62.321390639188245,-1.3178984901871527,62.811497354082015,-2.453520938870574,0.019294933488162247
10,1.0,69,5,random,20,1.7309095123226357,1.5303580140028927,4.581338406286625,66.59583121161934,11.586480800526145,62.21825678829054,-3.0509803922837326,-0.20055149831974295
10,1.0,69,5,random,50,1.9742908864328126,1.6085315216850795,5.010552149153359,67.89712044097026,18.526113211645033,60.59733882289975,-3.4020206274682794,-0.3657593647477331
10,1.0,69,5,random,100,2.2302704482727425,1.6852382512745292,5.699417235220151,70.43139356668921,24.437941928536944,60.86844748809492,-4.014178983945622,-0.5450321969982133
10,1.0,69,10,coherent,5,2.0671501556822953,0.7535941697723844,5.532231479420703,86.37811572824326,63.5442946560576,62.63442404078954,-4.778637309648318,-1.313555985909911
10,1.0,69,10,coherent,20,2.449594583526944,0.7324636477583014,6.429923426655279,88.60851678696717,70.0985766100244,61.903207534756355,-5.697459778896977,-1.7171309357686426
10,1.0,69,10,coherent,50,2.749448054015461,0.7905429366129165,6.916955267666697,88.57094044964684,71.24721321945474,60.2506023587032,-6.126412331053781,-1.9589051174025447
10,1.0,69,10,coherent,100,3.087710798185763,0.8182597073543985,8.229604458629284,90.05711985955293,73.49947061638089,62.480447101584645,-7.411344751274886,-2.2694510908313648
10,1.0,69,10,partial,5,1.687818176773051,0.7568504069000543,4.489100968873392,83.1402676805909,55.158060428814615,62.4018664655557,-3.7322505619733377,-0.9309677698729966
