time_s,poi_voltage_pu,griddyn_field
43.740000,1.00000000,travis_proxy_event_voltage
43.760000,1.00000000,travis_proxy_event_voltage
43.780000,1.00000000,travis_proxy_event_voltage
43.800000,1.00000000,travis_proxy_event_voltage
43.820000,1.00000000,travis_proxy_event_voltage
43.840000,1.00000000,travis_proxy_event_voltage
43.860000,1.00000000,travis_proxy_event_voltage
43.880000,1.00000000,travis_proxy_event_voltage
43.900000,1.00000000,travis_proxy_event_voltage
43.920000,1.00000000,travis_proxy_event_voltage
43.940000,1.00000000,travis_proxy_event_voltage
43.960000,1.00000000,travis_proxy_event_voltage
43.980000,1.00000000,travis_proxy_event_voltage
44.000000,1.00000000,travis_proxy_event_voltage
44.020000,1.00000000,travis_proxy_event_voltage
44.040000,1.00000000,travis_proxy_event_voltage
44.060000,1.00000000,travis_proxy_event_voltage
44.080000,1.00000000,travis_proxy_event_voltage
44.100000,1.00000000,travis_proxy_event_voltage
44.120000,1.00000000,travis_proxy_event_voltage
44.140000,1.00000000,travis_proxy_event_voltage
44.160000,1.00000000,travis_proxy_event_voltage
44.180000,1.00000000,travis_proxy_event_voltage
44.200000,1.00000000,travis_proxy_event_voltage
44.220000,1.00000000,travis_proxy_event_voltage
44.240000,1.00000000,travis_proxy_event_voltage
44.260000,1.00000000,travis_proxy_event_voltage
44.280000,1.00000000,travis_proxy_event_voltage
44.300000,1.00000000,travis_proxy_event_voltage
44.320000,1.00000000,travis_proxy_event_voltage
44.340000,1.00000000,travis_proxy_event_voltage
44.360000,1.00000000,travis_proxy_event_voltage
44.380000,1.00000000,travis_proxy_event_voltage
44.400000,1.00000000,travis_proxy_event_voltage
44.420000,1.00000000,travis_proxy_event_voltage
44.440000,1.00000000,travis_proxy_event_voltage
44.460000,1.00000000,travis_proxy_event_voltage
44.480000,1.00000000,travis_proxy_event_voltage
44.500000,1.00000000,travis_proxy_event_voltage
44.520000,1.00000000,travis_proxy_event_voltage
44.540000,1.00000000,travis_proxy_event_voltage
44.560000,1.00000000,travis_proxy_event_voltage
44.580000,1.00000000,travis_proxy_event_voltage
44.600000,1.00000000,travis_proxy_event_voltage
44.620000,1.00000000,travis_proxy_event_voltage
44.640000,1.00000000,travis_proxy_event_voltage
44.660000,1.00000000,travis_proxy_event_voltage
44.680000,1.00000000,travis_proxy_event_voltage
44.700000,1.00000000,travis_proxy_event_voltage
44.720000,1.00000000,travis_proxy_event_voltage
44.740000,1.00000000,travis_proxy_event_voltage
44.760000,1.00000000,travis_proxy_event_voltage
44.780000,1.00000000,travis_proxy_event_voltage
44.800000,1.00000000,travis_proxy_event_voltage
44.820000,1.00000000,travis_proxy_event_voltage
44.840000,1.00000000,travis_proxy_event_voltage
44.860000,1.00000000,travis_proxy_event_voltage
44.880000,1.00000000,travis_proxy_event_voltage
44.900000,1.00000000,travis_proxy_event_voltage
44.920000,1.00000000,travis_proxy_event_voltage
44.940000,1.00000000,travis_proxy_event_voltage
44.960000,1.00000000,travis_proxy_event_voltage
44.980000,1.00000000,travis_proxy_event_voltage
45.000000,1.00000000,travis_proxy_event_voltage
45.020000,1.00000000,travis_proxy_event_voltage
45.040000,1.00000000,travis_proxy_event_voltage
45.060000,1.00000000,travis_proxy_event_voltage
45.080000,1.00000000,travis_proxy_event_voltage
45.100000,1.00000000,travis_proxy_event_voltage
45.120000,1.00000000,travis_proxy_event_voltage
45.140000,1.00000000,travis_proxy_event_voltage
45.160000,1.00000000,travis_proxy_event_voltage
45.180000,1.00000000,travis_proxy_event_voltage
45.200000,1.00000000,travis_proxy_event_voltage
45.220000,1.00000000,travis_proxy_event_voltage
45.240000,1.00000000,travis_proxy_event_voltage
45.260000,1.00000000,travis_proxy_event_voltage
45.280000,1.00000000,travis_proxy_event_voltage
45.300000,1.00000000,travis_proxy_event_voltage
45.320000,1.00000000,travis_proxy_event_voltage
45.340000,1.00000000,travis_proxy_event_voltage
45.360000,1.00000000,travis_proxy_event_voltage
45.380000,1.00000000,travis_proxy_event_voltage
45.400000,1.00000000,travis_proxy_event_voltage
45.420000,1.00000000,travis_proxy_event_voltage
45.440000,1.00000000,travis_proxy_event_voltage
45.460000,1.00000000,travis_proxy_event_voltage
45.480000,1.00000000,travis_proxy_event_voltage
45.500000,1.00000000,travis_proxy_event_voltage
45.520000,1.00000000,travis_proxy_event_voltage
45.540000,1.00000000,travis_proxy_event_voltage
45.560000,1.00000000,travis_proxy_event_voltage
45.580000,1.00000000,travis_proxy_event_voltage
45.600000,1.00000000,travis_proxy_event_voltage
45.620000,1.00000000,travis_proxy_event_voltage
45.640000,1.00000000,travis_proxy_event_voltage
45.660000,1.00000000,travis_proxy_event_voltage
45.680000,1.00000000,travis_proxy_event_voltage
45.700000,1.00000000,travis_proxy_event_voltage
45.720000,1.00000000,travis_proxy_event_voltage
45.740000,1.00000000,travis_proxy_event_voltage
45.760000,1.00000000,travis_proxy_event_voltage
45.780000,1.00000000,travis_proxy_event_voltage
45.800000,1.00000000,travis_proxy_event_voltage
45.820000,1.00000000,travis_proxy_event_voltage
45.840000,1.00000000,travis_proxy_event_voltage
45.860000,1.00000000,travis_proxy_event_voltage
45.880000,1.00000000,travis_proxy_event_voltage
45.900000,1.00000000,travis_proxy_event_voltage
45.920000,1.00000000,travis_proxy_event_voltage
45.940000,1.00000000,travis_proxy_event_voltage
45.960000,1.00000000,travis_proxy_event_voltage
45.980000,1.00000000,travis_proxy_event_voltage
46.000000,1.00000000,travis_proxy_event_voltage
46.020000,1.00000000,travis_proxy_event_voltage
46.040000,1.00000000,travis_proxy_event_voltage
46.060000,1.00000000,travis_proxy_event_voltage
46.080000,1.00000000,travis_proxy_event_voltage
46.100000,1.00000000,travis_proxy_event_voltage
46.120000,1.00000000,travis_proxy_event_voltage
46.140000,1.00000000,travis_proxy_event_voltage
46.160000,1.00000000,travis_proxy_event_voltage
46.180000,1.00000000,travis_proxy_event_voltage
46.200000,1.00000000,travis_proxy_event_voltage
46.220000,1.00000000,travis_proxy_event_voltage
46.240000,1.00000000,travis_proxy_event_voltage
46.260000,1.00000000,travis_proxy_event_voltage
46.280000,1.00000000,travis_proxy_event_voltage
46.300000,1.00000000,travis_proxy_event_voltage
46.320000,1.00000000,travis_proxy_event_voltage
46.340000,1.00000000,travis_proxy_event_voltage
46.360000,1.00000000,travis_proxy_event_voltage
46.380000,1.00000000,travis_proxy_event_voltage
46.400000,0.35000000,travis_proxy_event_voltage
46.420000,0.35000000,travis_proxy_event_voltage
46.440000,0.35000000,travis_proxy_event_voltage
46.460000,1.00000000,travis_proxy_event_voltage
46.480000,1.00000000,travis_proxy_event_voltage
46.500000,1.00000000,travis_proxy_event_voltage
46.520000,1.00000000,travis_proxy_event_voltage
46.540000,1.00000000,travis_proxy_event_voltage
46.560000,1.00000000,travis_proxy_event_voltage
46.580000,1.00000000,travis_proxy_event_voltage
46.600000,1.00000000,travis_proxy_event_voltage
46.620000,1.00000000,travis_proxy_event_voltage
46.640000,1.00000000,travis_proxy_event_voltage
46.660000,1.00000000,travis_proxy_event_voltage
46.680000,1.00000000,travis_proxy_event_voltage
46.700000,1.00000000,travis_proxy_event_voltage
46.720000,1.00000000,travis_proxy_event_voltage
46.740000,1.00000000,travis_proxy_event_voltage
46.760000,1.00000000,travis_proxy_event_voltage
46.780000,1.00000000,travis_proxy_event_voltage
46.800000,1.00000000,travis_proxy_event_voltage
46.820000,1.00000000,travis_proxy_event_voltage
46.840000,1.00000000,travis_proxy_event_voltage
46.860000,1.00000000,travis_proxy_event_voltage
46.880000,1.00000000,travis_proxy_event_voltage
46.900000,1.00000000,travis_proxy_event_voltage
46.920000,1.00000000,travis_proxy_event_voltage
46.940000,1.00000000,travis_proxy_event_voltage
46.960000,1.00000000,travis_proxy_event_voltage
46.980000,1.00000000,travis_proxy_event_voltage
47.000000,1.00000000,travis_proxy_event_voltage
47.020000,1.00000000,travis_proxy_event_voltage
47.040000,1.00000000,travis_proxy_event_voltage
47.060000,1.00000000,travis_proxy_event_voltage
47.080000,1.00000000,travis_proxy_event_voltage
47.100000,1.00000000,travis_proxy_event_voltage
47.120000,1.00000000,travis_proxy_event_voltage
47.140000,1.00000000,travis_proxy_event_voltage
47.160000,1.00000000,travis_proxy_event_voltage
47.180000,1.00000000,travis_proxy_event_voltage
47.200000,1.00000000,travis_proxy_event_voltage
47.220000,1.00000000,travis_proxy_event_voltage
47.240000,1.00000000,travis_proxy_event_voltage
47.260000,1.00000000,travis_proxy_event_voltage
47.280000,1.00000000,travis_proxy_event_voltage
47.300000,1.00000000,travis_proxy_event_voltage
47.320000,1.00000000,travis_proxy_event_voltage
47.340000,1.00000000,travis_proxy_event_voltage
47.360000,1.00000000,travis_proxy_event_voltage
47.380000,1.00000000,travis_proxy_event_voltage
47.400000,1.00000000,travis_proxy_event_voltage
47.420000,1.00000000,travis_proxy_event_voltage
47.440000,1.00000000,travis_proxy_event_voltage
47.460000,1.00000000,travis_proxy_event_voltage
47.480000,1.00000000,travis_proxy_event_voltage
47.500000,1.00000000,travis_proxy_event_voltage
47.520000,1.00000000,travis_proxy_event_voltage
47.540000,1.00000000,travis_proxy_event_voltage
47.560000,1.00000000,travis_proxy_event_voltage
47.580000,1.00000000,travis_proxy_event_voltage
47.600000,1.00000000,travis_proxy_event_voltage
47.620000,1.00000000,travis_proxy_event_voltage
47.640000,1.00000000,travis_proxy_event_voltage
47.660000,1.00000000,travis_proxy_event_voltage
47.680000,1.00000000,travis_proxy_event_voltage
47.700000,1.00000000,travis_proxy_event_voltage
47.720000,1.00000000,travis_proxy_event_voltage
47.740000,1.00000000,travis_proxy_event_voltage
47.760000,1.00000000,travis_proxy_event_voltage
47.780000,1.00000000,travis_proxy_event_voltage
47.800000,1.00000000,travis_proxy_event_voltage
47.820000,1.00000000,travis_proxy_event_voltage
47.840000,1.00000000,travis_proxy_event_voltage
47.860000,1.00000000,travis_proxy_event_voltage
47.880000,1.00000000,travis_proxy_event_voltage
47.900000,1.00000000,travis_proxy_event_voltage
47.920000,1.00000000,travis_proxy_event_voltage
47.940000,1.00000000,travis_proxy_event_voltage
47.960000,1.00000000,travis_proxy_event_voltage
47.980000,1.00000000,travis_proxy_event_voltage
48.000000,1.00000000,travis_proxy_event_voltage
48.020000,1.00000000,travis_proxy_event_voltage
48.040000,1.00000000,travis_proxy_event_voltage
48.060000,1.00000000,travis_proxy_event_voltage
48.080000,1.00000000,travis_proxy_event_voltage
48.100000,1.00000000,travis_proxy_event_voltage
48.120000,1.00000000,travis_proxy_event_voltage
48.140000,1.00000000,travis_proxy_event_voltage
48.160000,1.00000000,travis_proxy_event_voltage
48.180000,1.00000000,travis_proxy_event_voltage
48.200000,1.00000000,travis_proxy_event_voltage
48.220000,1.00000000,travis_proxy_event_voltage
48.240000,1.00000000,travis_proxy_event_voltage
48.260000,1.00000000,travis_proxy_event_voltage
48.280000,1.00000000,travis_proxy_event_voltage
48.300000,1.00000000,travis_proxy_event_voltage
48.320000,1.00000000,travis_proxy_event_voltage
48.340000,1.00000000,travis_proxy_event_voltage
48.360000,1.00000000,travis_proxy_event_voltage
48.380000,1.00000000,travis_proxy_event_voltage
48.400000,1.00000000,travis_proxy_event_voltage
48.420000,1.00000000,travis_proxy_event_voltage
48.440000,1.00000000,travis_proxy_event_voltage
48.460000,1.00000000,travis_proxy_event_voltage
48.480000,1.00000000,travis_proxy_event_voltage
48.500000,1.00000000,travis_proxy_event_voltage
48.520000,1.00000000,travis_proxy_event_voltage
48.540000,1.00000000,travis_proxy_event_voltage
48.560000,1.00000000,travis_proxy_event_voltage
48.580000,1.00000000,travis_proxy_event_voltage
48.600000,1.00000000,travis_proxy_event_voltage
48.620000,1.00000000,travis_proxy_event_voltage
48.640000,1.00000000,travis_proxy_event_voltage
48.660000,1.00000000,travis_proxy_event_voltage
48.680000,1.00000000,travis_proxy_event_voltage
48.700000,1.00000000,travis_proxy_event_voltage
48.720000,1.00000000,travis_proxy_event_voltage
48.740000,1.00000000,travis_proxy_event_voltage
48.760000,1.00000000,travis_proxy_event_voltage
48.780000,1.00000000,travis_proxy_event_voltage
48.800000,1.00000000,travis_proxy_event_voltage
48.820000,1.00000000,travis_proxy_event_voltage
48.840000,1.00000000,travis_proxy_event_voltage
48.860000,1.00000000,travis_proxy_event_voltage
48.880000,1.00000000,travis_proxy_event_voltage
48.900000,1.00000000,travis_proxy_event_voltage
48.920000,1.00000000,travis_proxy_event_voltage
48.940000,1.00000000,travis_proxy_event_voltage
48.960000,1.00000000,travis_proxy_event_voltage
48.980000,1.00000000,travis_proxy_event_voltage
49.000000,1.00000000,travis_proxy_event_voltage
49.020000,1.00000000,travis_proxy_event_voltage
49.040000,1.00000000,travis_proxy_event_voltage
49.060000,1.00000000,travis_proxy_event_voltage
49.080000,1.00000000,travis_proxy_event_voltage
49.100000,1.00000000,travis_proxy_event_voltage
49.120000,1.00000000,travis_proxy_event_voltage
49.140000,1.00000000,travis_proxy_event_voltage
49.160000,1.00000000,travis_proxy_event_voltage
49.180000,1.00000000,travis_proxy_event_voltage
49.200000,1.00000000,travis_proxy_event_voltage
49.220000,1.00000000,travis_proxy_event_voltage
49.240000,1.00000000,travis_proxy_event_voltage
49.260000,1.00000000,travis_proxy_event_voltage
49.280000,1.00000000,travis_proxy_event_voltage
49.300000,1.00000000,travis_proxy_event_voltage
49.320000,1.00000000,travis_proxy_event_voltage
49.340000,1.00000000,travis_proxy_event_voltage
49.360000,1.00000000,travis_proxy_event_voltage
49.380000,1.00000000,travis_proxy_event_voltage
49.400000,1.00000000,travis_proxy_event_voltage
49.420000,1.00000000,travis_proxy_event_voltage
49.440000,1.00000000,travis_proxy_event_voltage
49.460000,1.00000000,travis_proxy_event_voltage
49.480000,1.00000000,travis_proxy_event_voltage
49.500000,1.00000000,travis_proxy_event_voltage
49.520000,1.00000000,travis_proxy_event_voltage
49.540000,1.00000000,travis_proxy_event_voltage
49.560000,1.00000000,travis_proxy_event_voltage
49.580000,1.00000000,travis_proxy_event_voltage
49.600000,1.00000000,travis_proxy_event_voltage
49.620000,1.00000000,travis_proxy_event_voltage
49.640000,1.00000000,travis_proxy_event_voltage
49.660000,1.00000000,travis_proxy_event_voltage
49.680000,1.00000000,travis_proxy_event_voltage
49.700000,1.00000000,travis_proxy_event_voltage
49.720000,1.00000000,travis_proxy_event_voltage
49.740000,1.00000000,travis_proxy_event_voltage
49.760000,1.00000000,travis_proxy_event_voltage
49.780000,1.00000000,travis_proxy_event_voltage
49.800000,1.00000000,travis_proxy_event_voltage
49.820000,1.00000000,travis_proxy_event_voltage
49.840000,1.00000000,travis_proxy_event_voltage
49.860000,1.00000000,travis_proxy_event_voltage
49.880000,1.00000000,travis_proxy_event_voltage
49.900000,1.00000000,travis_proxy_event_voltage
49.920000,1.00000000,travis_proxy_event_voltage
49.940000,1.00000000,travis_proxy_event_voltage
49.960000,1.00000000,travis_proxy_event_voltage
49.980000,1.00000000,travis_proxy_event_voltage
50.000000,1.00000000,travis_proxy_event_voltage
50.020000,1.00000000,travis_proxy_event_voltage
50.040000,1.00000000,travis_proxy_event_voltage
50.060000,1.00000000,travis_proxy_event_voltage
50.080000,1.00000000,travis_proxy_event_voltage
50.100000,1.00000000,travis_proxy_event_voltage
50.120000,1.00000000,travis_proxy_event_voltage
50.140000,1.00000000,travis_proxy_event_voltage
50.160000,1.00000000,travis_proxy_event_voltage
50.180000,1.00000000,travis_proxy_event_voltage
50.200000,1.00000000,travis_proxy_event_voltage
50.220000,1.00000000,travis_proxy_event_voltage
50.240000,1.00000000,travis_proxy_event_voltage
50.260000,1.00000000,travis_proxy_event_voltage
50.280000,1.00000000,travis_proxy_event_voltage
50.300000,1.00000000,travis_proxy_event_voltage
50.320000,1.00000000,travis_proxy_event_voltage
50.340000,1.00000000,travis_proxy_event_voltage
50.360000,1.00000000,travis_proxy_event_voltage
50.380000,1.00000000,travis_proxy_event_voltage
50.400000,1.00000000,travis_proxy_event_voltage
50.420000,1.00000000,travis_proxy_event_voltage
50.440000,1.00000000,travis_proxy_event_voltage
50.460000,1.00000000,travis_proxy_event_voltage
